时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.986	0.056	0.488	0.000	0.732	-87.04	7.26	-36.58	-66.934	14.504	93.492	0.70230	-0.63596	0.25439	-0.19366	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.986	0.062	0.427	0.122	0.549	-87.04	7.26	-36.58	-66.934	14.504	93.492	0.70230	-0.63596	0.25439	-0.19366	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.113	-0.984	0.066	0.244	0.061	0.671	-87.04	7.27	-36.58	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.988	0.062	0.488	0.000	0.732	-87.04	7.27	-36.57	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.986	0.064	0.122	0.061	0.427	-87.04	7.27	-36.57	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.114	-0.988	0.061	0.061	0.000	0.488	-87.04	7.28	-36.57	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.988	0.060	0.305	0.122	0.366	-87.04	7.28	-36.57	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:25:991	WTGSB-A6(C3:11:EA:D7:53:77)	-0.106	-0.988	0.060	0.244	0.061	0.305	-87.03	7.28	-36.56	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.984	0.060	0.244	0.000	0.366	-87.03	7.28	-36.56	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.986	0.064	0.183	0.244	0.366	-87.03	7.29	-36.56	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.104	-0.989	0.063	0.000	0.000	0.305	-87.03	7.29	-36.56	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.103	-0.983	0.063	0.122	0.244	0.366	-87.03	7.29	-36.55	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.106	-0.985	0.063	0.000	0.061	0.366	-87.03	7.29	-36.55	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.987	0.060	0.000	0.000	0.549	-87.03	7.30	-36.55	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.115	-0.986	0.059	0.000	0.000	0.549	-87.03	7.30	-36.55	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.104	-0.984	0.065	0.000	-0.061	0.610	-87.03	7.31	-36.54	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:19	WTRIGHT(D0:74:13:DA:DA:8C)	0.043	-0.996	0.150	-0.183	0.000	-0.122	-81.98	-2.94	128.67	1.568	18.816	-4.606	0.33444	-0.25635	-0.59952	0.68039	6.1	13111	75
2025-5-24 13:10:26:19	WTRIGHT(D0:74:13:DA:DA:8C)	0.050	-0.994	0.154	-0.061	0.061	-0.183	-81.98	-2.94	128.65	1.568	18.816	-4.606	0.33444	-0.25635	-0.59952	0.68039	6.1	13111	75
2025-5-24 13:10:26:19	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	-0.995	0.153	-0.061	0.122	-0.305	-81.98	-2.94	128.63	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:20	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	-0.997	0.142	-0.122	0.000	-0.305	-81.98	-2.94	128.61	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:20	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.996	0.145	0.122	0.061	-0.183	-81.98	-2.95	128.59	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:20	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.998	0.148	0.061	0.183	-0.244	-81.98	-2.95	128.57	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:20	WTRIGHT(D0:74:13:DA:DA:8C)	0.057	-0.994	0.151	-0.183	0.244	-0.061	-81.98	-2.95	128.55	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:20	WTRIGHT(D0:74:13:DA:DA:8C)	0.059	-0.997	0.147	0.183	0.061	-0.244	-81.98	-2.95	128.53	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.104	-0.987	0.064	0.000	0.000	0.549	-87.03	7.31	-36.54	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.110	-0.985	0.059	0.183	0.000	0.488	-87.03	7.31	-36.54	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.989	0.059	0.122	-0.061	0.610	-87.03	7.32	-36.54	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.107	-0.984	0.057	0.183	0.061	0.732	-87.03	7.32	-36.53	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.107	-0.984	0.061	0.061	-0.061	0.549	-87.03	7.32	-36.53	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.108	-0.985	0.062	0.061	0.000	0.671	-87.03	7.33	-36.52	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.988	0.060	0.000	0.000	0.793	-87.03	7.33	-36.52	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:37	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.985	0.061	0.000	-0.061	0.732	-87.03	7.33	-36.52	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.059	-0.995	0.150	0.000	0.000	-0.061	-81.98	-2.95	128.51	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.991	0.152	0.122	0.000	0.000	-81.97	-2.95	128.49	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.057	-0.993	0.151	0.244	0.061	-0.061	-81.97	-2.96	128.46	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.050	-0.992	0.152	0.183	-0.122	0.000	-81.97	-2.96	128.44	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.993	0.155	0.061	0.122	-0.061	-81.97	-2.96	128.41	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.993	0.156	0.061	0.061	0.061	-81.97	-2.96	128.39	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.995	0.157	0.183	0.061	0.061	-81.97	-2.96	128.36	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:72	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.994	0.152	0.061	0.061	-0.061	-81.97	-2.96	128.34	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.058	-0.993	0.151	-0.061	0.061	0.000	-81.97	-2.96	128.31	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.997	0.149	0.122	0.000	0.000	-81.97	-2.96	128.29	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	-0.995	0.152	0.122	0.061	0.061	-81.97	-2.96	128.27	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.057	-0.999	0.147	0.122	0.061	0.122	-81.97	-2.96	128.24	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	-0.997	0.148	0.244	0.122	0.000	-81.96	-2.96	128.22	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.996	0.152	0.122	0.122	0.183	-81.96	-2.96	128.20	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.045	-0.996	0.153	0.000	0.000	0.244	-81.96	-2.96	128.18	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	-0.996	0.152	0.122	0.122	0.183	-81.96	-2.96	128.16	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.986	0.063	0.122	-0.061	0.671	-87.03	7.34	-36.52	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.108	-0.986	0.067	0.000	0.000	0.854	-87.03	7.34	-36.51	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.990	0.061	-0.061	0.000	0.610	-87.03	7.35	-36.51	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.115	-0.985	0.059	0.000	0.061	0.732	-87.03	7.35	-36.51	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.986	0.061	-0.305	-0.122	0.793	-87.03	7.36	-36.51	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.118	-0.981	0.063	-0.183	-0.061	0.549	-87.04	7.36	-36.50	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.987	0.062	-0.061	0.000	0.549	-87.04	7.36	-36.50	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:93	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.986	0.060	-0.183	0.000	0.549	-87.04	7.37	-36.50	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:130	WTGSB-A6(C3:11:EA:D7:53:77)	-0.119	-0.983	0.056	-0.061	0.000	0.366	-87.04	7.37	-36.50	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.114	-0.988	0.058	-0.061	0.000	0.305	-87.04	7.37	-36.49	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.110	-0.989	0.062	-0.183	0.000	0.488	-87.04	7.37	-36.49	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.105	-0.989	0.061	-0.183	0.000	0.488	-87.04	7.38	-36.49	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.988	0.059	-0.183	-0.061	0.488	-87.04	7.38	-36.49	-66.934	14.504	93.492	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.106	-0.989	0.059	-0.183	0.000	0.549	-87.04	7.38	-36.48	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.983	0.063	-0.061	0.000	0.610	-87.04	7.39	-36.48	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.985	0.060	-0.183	0.061	0.549	-87.04	7.39	-36.47	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.045	-0.997	0.151	0.183	0.183	0.061	-81.96	-2.96	128.13	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	-0.997	0.151	0.244	0.244	0.000	-81.96	-2.96	128.11	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.997	0.151	0.244	0.305	0.183	-81.96	-2.96	128.09	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	-0.996	0.149	0.366	0.061	0.244	-81.96	-2.96	128.07	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.050	-0.995	0.149	0.488	0.000	0.061	-81.95	-2.96	128.06	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.998	0.150	0.488	0.122	0.061	-81.95	-2.96	128.04	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	-0.994	0.150	0.244	0.183	0.061	-81.95	-2.96	128.02	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:143	WTRIGHT(D0:74:13:DA:DA:8C)	0.045	-0.998	0.150	0.366	0.244	0.122	-81.95	-2.96	128.01	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.106	-0.987	0.060	0.000	0.000	0.488	-87.04	7.39	-36.47	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.108	-0.984	0.058	-0.122	-0.122	0.610	-87.04	7.40	-36.47	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.987	0.063	-0.183	0.061	0.488	-87.04	7.40	-36.47	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.117	-0.985	0.065	-0.305	-0.061	0.732	-87.05	7.40	-36.46	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.115	-0.981	0.061	-0.305	0.000	0.610	-87.05	7.41	-36.46	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.110	-0.983	0.060	-0.488	0.122	0.549	-87.06	7.42	-36.46	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.988	0.063	-0.366	0.061	0.488	-87.06	7.42	-36.46	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:155	WTGSB-A6(C3:11:EA:D7:53:77)	-0.115	-0.985	0.064	-0.244	0.000	0.549	-87.06	7.42	-36.45	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.997	0.149	0.305	0.061	-0.122	-81.95	-2.96	127.99	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.059	-0.994	0.148	0.427	0.061	-0.061	-81.94	-2.96	127.97	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	-0.997	0.152	0.488	0.061	0.000	-81.94	-2.96	127.96	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.999	0.151	0.610	0.000	-0.061	-81.94	-2.96	127.95	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	-0.994	0.150	0.549	0.061	-0.061	-81.94	-2.96	127.94	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.044	-0.995	0.152	0.488	0.061	0.000	-81.93	-2.96	127.92	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	-0.995	0.149	0.671	0.183	0.183	-81.93	-2.96	127.90	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.994	0.156	0.610	0.305	0.000	-81.93	-2.96	127.89	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.994	0.155	0.488	0.061	-0.061	-81.92	-2.96	127.87	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.998	0.155	0.488	0.122	0.000	-81.92	-2.96	127.86	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.054	-0.992	0.154	0.488	0.244	-0.061	-81.91	-2.96	127.84	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.994	0.151	0.549	0.061	-0.122	-81.91	-2.96	127.83	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.995	0.146	0.549	0.000	-0.061	-81.91	-2.96	127.81	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.056	-0.992	0.156	0.671	0.183	-0.183	-81.90	-2.97	127.80	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.053	-0.993	0.158	0.671	0.000	0.000	-81.90	-2.97	127.79	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.989	0.154	0.793	0.000	0.000	-81.90	-2.97	127.78	1.568	18.816	-4.606	0.34268	-0.26602	-0.59616	0.67548	6.1	13111	75
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.124	-0.987	0.066	-0.549	0.000	0.244	-87.06	7.42	-36.45	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.990	0.061	-0.488	-0.061	0.183	-87.06	7.42	-36.45	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.115	-0.980	0.060	-0.488	-0.061	0.366	-87.07	7.43	-36.45	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.113	-0.990	0.061	-0.549	0.000	0.122	-87.07	7.43	-36.45	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.119	-0.987	0.062	-0.488	-0.061	0.244	-87.07	7.43	-36.44	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.987	0.063	-0.671	0.000	0.061	-87.07	7.43	-36.44	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.982	0.060	-0.488	0.061	0.122	-87.08	7.43	-36.44	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:213	WTGSB-A6(C3:11:EA:D7:53:77)	-0.111	-0.986	0.061	-0.732	0.000	-0.061	-87.08	7.43	-36.44	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.118	-0.987	0.057	-0.793	0.000	0.061	-87.08	7.44	-36.43	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.108	-0.991	0.058	-0.549	0.000	0.000	-87.09	7.44	-36.43	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.987	0.063	-0.488	0.061	0.000	-87.09	7.44	-36.43	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.109	-0.988	0.061	-0.793	0.000	0.061	-87.09	7.44	-36.43	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.120	-0.986	0.055	-0.427	0.183	0.061	-87.09	7.44	-36.43	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.114	-0.983	0.056	-0.488	-0.061	0.000	-87.10	7.44	-36.42	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
2025-5-24 13:10:26:244	WTGSB-A6(C3:11:EA:D7:53:77)	-0.112	-0.984	0.060	-0.488	0.000	0.000	-87.10	7.44	-36.42	-66.934	14.602	93.394	0.70239	-0.63712	0.25055	-0.19461	6.2	13111	40
