时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.978	0.068	0.122	0.061	0.244	-86.50	9.59	-33.64	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.141	-0.981	0.073	0.183	-0.061	0.122	-86.50	9.59	-33.64	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.141	-0.979	0.072	0.122	0.000	0.305	-86.50	9.59	-33.64	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.139	-0.980	0.068	0.244	0.000	0.244	-86.50	9.59	-33.64	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.984	0.068	0.122	-0.061	0.427	-86.50	9.59	-33.64	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.139	-0.982	0.070	0.122	0.000	0.366	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.982	0.068	0.122	0.000	0.366	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:886	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.982	0.068	0.183	0.000	0.427	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:892	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.999	0.136	0.244	0.000	0.061	-82.56	-5.00	155.46	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	-0.996	0.138	0.183	0.000	0.000	-82.56	-5.00	155.47	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	-0.997	0.137	0.244	0.000	0.000	-82.56	-5.00	155.47	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	-0.995	0.138	0.305	0.061	0.000	-82.56	-5.00	155.47	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.080	-0.992	0.139	0.366	0.000	0.061	-82.56	-5.00	155.48	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	-0.994	0.140	0.305	-0.061	-0.305	-82.55	-5.00	155.48	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.080	-0.994	0.141	0.366	-0.061	-0.122	-82.55	-5.00	155.49	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	-0.992	0.143	0.366	-0.061	-0.305	-82.55	-5.00	155.49	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	-0.991	0.140	0.183	-0.061	-0.183	-82.55	-5.00	155.49	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	-0.995	0.139	0.366	-0.122	-0.488	-82.55	-5.01	155.50	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	-0.995	0.140	0.244	-0.183	-0.366	-82.55	-5.01	155.51	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.993	0.142	0.183	0.000	-0.305	-82.55	-5.02	155.51	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.997	0.140	0.366	-0.183	-0.488	-82.54	-5.02	155.51	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	-0.995	0.137	0.305	-0.061	-0.366	-82.54	-5.02	155.52	0.686	18.032	-7.546	-0.18988	0.10941	0.64728	-0.72998	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.996	0.137	0.305	-0.122	-0.732	-82.54	-5.02	155.52	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	-0.995	0.136	0.366	-0.122	-0.549	-82.53	-5.03	155.52	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.140	-0.982	0.067	0.122	-0.122	0.366	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.981	0.069	0.244	-0.061	0.366	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.983	0.070	0.183	-0.061	0.488	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.148	-0.983	0.072	0.244	-0.061	0.305	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.141	-0.984	0.071	0.305	-0.122	0.305	-86.50	9.60	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.980	0.075	0.244	-0.122	0.427	-86.50	9.61	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.984	0.072	0.122	-0.183	0.244	-86.49	9.61	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:952	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.980	0.068	0.122	0.000	0.305	-86.49	9.61	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.996	0.140	0.244	-0.061	-0.549	-82.53	-5.03	155.53	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.994	0.142	0.183	-0.122	-0.366	-82.53	-5.03	155.53	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.994	0.140	0.488	-0.061	-0.610	-82.53	-5.03	155.54	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.993	0.139	0.305	0.000	-0.183	-82.53	-5.04	155.54	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.996	0.138	0.244	0.000	-0.305	-82.53	-5.04	155.54	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.996	0.134	0.488	-0.061	-0.305	-82.53	-5.04	155.55	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	-0.993	0.136	0.366	0.000	-0.305	-82.52	-5.04	155.55	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:953	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.996	0.135	0.427	0.000	-0.305	-82.52	-5.04	155.56	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.982	0.068	0.061	-0.061	0.183	-86.49	9.61	-33.63	-61.838	13.034	92.708	0.71310	-0.63498	0.24734	-0.16428	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.980	0.072	0.122	-0.244	0.305	-86.49	9.61	-33.63	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.982	0.070	0.000	-0.183	0.366	-86.49	9.61	-33.63	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.983	0.070	0.244	-0.122	0.305	-86.49	9.61	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.984	0.071	0.183	0.000	0.305	-86.49	9.61	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.140	-0.979	0.074	0.000	0.000	0.366	-86.49	9.61	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.982	0.076	0.244	-0.061	0.305	-86.49	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:7:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.984	0.071	0.122	-0.061	0.366	-86.49	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.980	0.069	0.122	-0.122	0.305	-86.49	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.141	-0.984	0.065	0.305	0.000	0.427	-86.48	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.139	-0.983	0.068	0.183	-0.122	0.427	-86.48	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.138	-0.984	0.069	0.122	-0.061	0.427	-86.48	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.138	-0.985	0.069	0.305	-0.122	0.488	-86.48	9.62	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.141	-0.982	0.072	0.427	-0.244	0.549	-86.48	9.63	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.984	0.072	0.305	-0.183	0.549	-86.48	9.63	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:3	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.982	0.068	0.183	-0.061	0.549	-86.48	9.64	-33.62	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.994	0.141	0.671	0.000	-0.183	-82.52	-5.04	155.56	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.996	0.142	0.488	-0.061	-0.427	-82.52	-5.05	155.56	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.082	-0.995	0.138	0.366	0.000	-0.427	-82.51	-5.05	155.57	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	-0.991	0.142	0.549	-0.183	-0.488	-82.51	-5.05	155.57	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	-0.994	0.142	0.427	0.000	-0.549	-82.51	-5.05	155.57	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.990	0.144	0.305	0.000	-0.610	-82.51	-5.06	155.58	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	-0.992	0.141	0.244	0.000	-0.427	-82.51	-5.06	155.58	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.992	0.141	0.305	0.000	-0.305	-82.51	-5.06	155.58	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.994	0.145	0.305	-0.061	-0.366	-82.50	-5.06	155.59	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	-0.993	0.143	0.549	0.000	-0.305	-82.50	-5.07	155.59	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.993	0.140	0.244	-0.122	-0.488	-82.50	-5.07	155.59	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	-0.994	0.138	0.244	-0.122	-0.305	-82.50	-5.08	155.60	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.992	0.142	0.183	0.000	-0.183	-82.50	-5.08	155.60	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.992	0.141	0.183	-0.183	-0.061	-82.50	-5.08	155.60	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:43	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.992	0.140	0.305	0.000	-0.183	-82.50	-5.08	155.61	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:44	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	-0.996	0.140	0.183	-0.061	0.000	-82.50	-5.08	155.62	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.984	0.069	0.122	-0.122	0.427	-86.48	9.64	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.982	0.070	0.244	0.000	0.549	-86.48	9.64	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.146	-0.984	0.067	0.305	0.000	0.610	-86.48	9.64	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.981	0.069	0.183	-0.122	0.671	-86.48	9.64	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.146	-0.982	0.072	0.366	-0.183	0.610	-86.47	9.65	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.981	0.067	0.061	-0.122	0.549	-86.47	9.65	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.983	0.072	0.244	-0.183	0.488	-86.47	9.65	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.982	0.071	0.183	-0.183	0.427	-86.47	9.65	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.992	0.139	0.061	0.061	0.000	-82.50	-5.08	155.62	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.994	0.144	0.122	-0.122	0.061	-82.49	-5.08	155.62	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	-0.996	0.142	0.061	0.000	0.122	-82.49	-5.08	155.63	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	-0.996	0.141	0.000	0.000	-0.183	-82.49	-5.08	155.63	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	-0.993	0.138	0.061	-0.061	0.061	-82.49	-5.08	155.63	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.998	0.141	0.061	0.000	-0.183	-82.49	-5.09	155.64	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	-0.993	0.142	0.183	0.183	0.000	-82.49	-5.09	155.64	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.991	0.141	0.061	0.061	-0.122	-82.49	-5.09	155.64	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.981	0.073	0.305	-0.183	0.366	-86.47	9.65	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.980	0.071	0.366	0.000	0.488	-86.47	9.66	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.147	-0.981	0.067	0.244	-0.183	0.427	-86.47	9.66	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.146	-0.983	0.068	0.244	-0.061	0.549	-86.47	9.66	-33.61	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.145	-0.982	0.071	0.244	-0.122	0.305	-86.47	9.66	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.146	-0.979	0.064	0.061	-0.061	0.366	-86.47	9.66	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.984	0.070	0.244	-0.061	0.366	-86.47	9.66	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:92	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.979	0.073	0.366	-0.183	0.305	-86.46	9.66	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.982	0.073	0.427	-0.061	0.427	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.147	-0.980	0.070	0.122	-0.122	0.244	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.148	-0.983	0.069	0.183	0.000	0.122	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.146	-0.982	0.073	0.061	-0.061	0.183	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.982	0.070	0.183	0.000	0.061	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-0.979	0.070	0.000	0.000	0.183	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.981	0.072	0.305	-0.061	0.122	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:127	WTGSB-A6(C3:11:EA:D7:53:77)	-0.143	-0.982	0.070	0.000	-0.061	0.061	-86.46	9.67	-33.60	-61.838	13.034	92.708	0.71335	-0.63480	0.24725	-0.16403	5.6	13111	50
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	-0.991	0.143	0.183	0.000	-0.305	-82.49	-5.09	155.64	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.081	-0.994	0.139	0.183	0.061	0.000	-82.49	-5.09	155.65	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.078	-0.993	0.136	0.183	0.000	-0.061	-82.49	-5.09	155.65	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.082	-0.993	0.142	0.183	-0.244	-0.244	-82.49	-5.09	155.65	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.998	0.144	0.122	-0.061	-0.366	-82.49	-5.09	155.66	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.994	0.139	0.122	0.061	-0.244	-82.49	-5.10	155.66	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
2025-5-24 13:4:8:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	-0.992	0.145	0.061	-0.122	-0.488	-82.49	-5.10	155.67	0.686	18.032	-7.546	-0.18716	0.10751	0.64777	-0.73053	5.6	13111	60
