        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
20:38:39.423,  11086177,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2817,  01
20:38:39.454,  11086210,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2819,  01
20:38:39.498,  11086243,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
20:38:39.528,  11086276,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
20:38:39.558,  11086309,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2815,  01
20:38:39.588,  11086342,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.77,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2805,  01
20:38:39.618,  11086375,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.76,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2811,  01
20:38:39.663,  11086408,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.76,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2817,  01
20:38:39.693,  11086441,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.76,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2815,  01
20:38:39.723,  11086474,     0.000,    -0.010,     0.000,     0.010,    -2.297,     9.518,    -0.077,     9.791,     0.000,     0.000,     0.000,     0.000,    32.629,   -38.219,    -0.906,    50.261,     30.76,  1016.710,   -29.300,    0.7039,    0.6846,    0.1880,    0.0216,    90.472,    13.590,    17.227,     0.000,     0.000,     0.000,        17, idle,     0.000,     0.000,    -0.010,     0.010, 2818,  01
