        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
20:38:36.317,  11084096,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.445,   119.641,    54.533,   132.169,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2841,  01
20:38:36.359,  11084129,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.293,   120.094,    54.836,   132.689,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2841,  01
20:38:36.361,  11084162,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.596,   119.641,    54.533,   132.184,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2839,  01
20:38:36.434,  11084195,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.596,   119.490,    54.533,   132.048,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2840,  01
20:38:36.436,  11084228,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.596,   119.792,    54.684,   132.384,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2840,  01
20:38:36.479,  11084261,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.596,   119.490,    54.836,   132.173,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2833,  01
20:38:36.481,  11084294,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.445,   119.943,    54.836,   132.567,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2827,  01
20:38:36.554,  11084327,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.293,   119.490,    54.836,   132.142,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2835,  01
20:38:36.556,  11084360,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.293,   119.641,    54.684,   132.216,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2835,  01
20:38:36.600,  11084393,     0.000,     0.000,     0.048,     0.048,    -0.029,    -0.134,     9.853,     9.854,     0.000,     0.000,     0.000,     0.000,   -13.293,   119.188,    54.533,   131.744,     30.22,  1016.860,   -30.399,    0.2008,    0.0001,    0.0071,   -0.9796,    -0.797,     0.176,  -156.830,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,     0.048,     0.048, 2835,  01
