timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:10:48:251,WTRIGHT,2.07563967998806,-9.48813738118691,1.445951374515557,9.29544804079197,39.555455968303946,6.256909074722361,-0.55209,0.60788,-0.38895,0.41748,-91.31,-4.78,281.56,1.5992883926199755,-0.8801862590856224,9.577819827035935,7.847063961529399,-9.315561497113402,-38.6085198609874,-33.505537777496,79.629229974388,-83.944389109594,2025-05-24 13:10:48:251
2025-5-24 13:10:48:251,WTRIGHT,2.2648399255078138,-9.442109959251033,1.5403177093079619,8.819676847645008,38.98561390032757,8.764428466192614,-0.55209,0.60788,-0.38895,0.41748,-91.22,-4.76,281.4,2.389538755064141,-1.0620974511713897,8.895304433683979,11.2374896388844,-9.453664715923802,-38.207213183922,-33.50532070080799,79.78575948106399,-83.84645455350001,2025-05-24 13:10:48:251
2025-5-24 13:10:48:252,WTRIGHT,2.456316729412851,-9.407718527587393,1.6583682194139588,8.25555172220526,38.65309371418278,11.124976135243742,-0.55209,0.60788,-0.38895,0.41748,-91.14,-4.72,281.26,2.386537926663989,-0.36880851705761897,9.415088473778935,13.347615378502395,-7.455892040628003,-38.5920790486756,-33.525706287107994,79.920734179504,-83.751795381004,2025-05-24 13:10:48:252
2025-5-24 13:10:48:252,WTRIGHT,2.632587308351369,-9.379935786359898,1.7999550035346084,7.629019034167475,38.58514337833774,13.2162150825061,-0.55209,0.60788,-0.38895,0.41748,-91.07,-4.66,281.10999999999996,2.421884656892726,-1.387556073786409,9.504394917841497,15.436553706848398,-4.402012968819001,-37.9675000424106,-33.56903707660999,80.06403306861999,-83.65916037375399,2025-05-24 13:10:48:252
2025-5-24 13:10:48:252,WTRIGHT,2.775415917421449,-9.345957113871172,1.957529890540918,6.965841164191681,38.800037540609786,14.944091381136907,-0.55209,0.60788,-0.38895,0.41748,-91.01,-4.6000000000000005,280.96,3.1288838013533287,-1.9969482027291012,9.982770935480199,16.6684950804524,-3.6770356415314005,-37.9236017927826,-33.615855364208,80.207450925592,-83.575895629462,2025-05-24 13:10:48:252
2025-5-24 13:10:48:252,WTRIGHT,2.8767982163707457,-9.297337385964239,2.114818073512111,6.271360358839734,39.2952469332217,16.2620539155671,-0.55209,0.60788,-0.38895,0.41748,-90.93,-4.54,280.82,3.128113588745148,-0.7348901665920855,9.63535909321927,17.9610453072534,-4.138580878100999,-39.0628382366848,-33.65491780887599,80.34067118054801,-83.47430743203802,2025-05-24 13:10:48:252
2025-5-24 13:10:48:252,WTRIGHT,2.9435883269642606,-9.235911312513489,2.2501361842202456,5.534164494837162,40.039769585261766,17.175936253580247,-0.55209,0.60788,-0.38895,0.41748,-90.86,-4.47,280.66,3.206243202198421,-0.8455472015258261,8.590836480403803,18.558316850725,-2.1573544115587993,-39.9180472841162,-33.708367874299995,80.49305251422601,-83.37779083953998,2025-05-24 13:10:48:252
2025-5-24 13:10:48:253,WTRIGHT,2.985874184574809,-9.166416962509405,2.3425314430363113,4.744380968546097,40.97903347976853,17.738254673569475,-0.55209,0.60788,-0.38895,0.41748,-90.8,-4.41,280.5,3.292796564597406,-1.6146677172383437,9.553372351851444,17.4976515594778,-2.042289780452604,-40.834021369834,-33.75596700863599,80.646430037502,-83.294109022464,2025-05-24 13:10:48:253
2025-5-24 13:10:48:256,WTRIGHT,3.008366217935129,-9.087415396484515,2.373318022700995,3.900454932680973,42.04256249784514,18.032155047982304,-0.55209,0.60788,-0.38895,0.41748,-90.73,-4.34,280.34000000000003,3.5303114743963757,-0.4283975563674365,8.993215698770591,17.7153542930654,-1.7698816246135962,-42.4537011016822,-33.809417074059986,80.79881137118,-83.19759242996602,2025-05-24 13:10:48:256
2025-5-24 13:10:48:256,WTRIGHT,3.008681779302806,-8.991893232629554,2.3278790663839337,3.009404170220379,43.15043503979898,18.147495776642035,-0.55209,0.60788,-0.38895,0.41748,-90.67000000000002,-4.27,280.17999999999995,3.561500659635592,-0.9949999503537965,8.983682468071423,17.2325374990518,0.13204560639539764,-43.35126183540199,-33.86635463757999,80.951311672714,-83.110446100426,2025-05-24 13:10:48:256
2025-5-24 13:10:48:256,WTRIGHT,2.975372432924965,-8.873062481653289,2.2037745039659056,2.0838479438032276,44.219687423034294,18.16187749125132,-0.55209,0.60788,-0.38895,0.41748,-90.62000000000002,-4.21,280.0,4.149980631485358,-1.4046286145114015,9.869182691182559,15.994064485967403,0.13045786222060052,-44.8681808076254,-33.919002963488,81.124727496454,-83.03530040074001,2025-05-24 13:10:48:256
2025-5-24 13:10:48:256,WTRIGHT,2.8945098620329968,-8.73271812778041,2.018473243196469,1.1292521020874322,45.171895508851094,18.124798509171633,-0.55209,0.60788,-0.38895,0.41748,-90.57,-4.15,279.83,2.7356381876379747,-1.4861023749092843,8.682409067213325,15.351234513115198,1.8361715174307953,-46.603823361984,-33.970870442658,81.28818365389,-82.960571773838,2025-05-24 13:10:48:256
2025-5-24 13:10:48:257,WTRIGHT,2.7620802996025517,-8.588362698530116,1.803710742527434,0.12955940299772692,45.9467216586379,18.04063537941566,-0.55209,0.60788,-0.38895,0.41748,-90.52,-4.08,279.65000000000003,2.2572975895479095,-1.7228604765118383,9.368541244253787,15.929614440484798,1.6152937439037984,-47.142383203322,-34.03285719774999,81.46072225588799,-82.881961561688,2025-05-24 13:10:48:257
2025-5-24 13:10:48:257,WTRIGHT,2.5885046599550443,-8.46907271603183,1.584786774774879,-0.9505159104568985,46.519355619481225,17.865441864385048,-0.55209,0.60788,-0.38895,0.41748,-90.47,-4.02,279.45,1.8465582418907334,-1.5180479548847834,7.248736664164417,16.112883716257397,1.8203060609423947,-48.6332476971772,-34.08706721713398,81.654057412236,-82.805981716434,2025-05-24 13:10:48:257
2025-5-24 13:10:48:257,WTRIGHT,2.3946953882325426,-8.401594715203279,1.3658481560446778,-2.1366503671326726,46.916100826132634,17.521660829899343,-0.55209,0.60788,-0.38895,0.41748,-90.42,-3.96,279.27,3.0335229769509944,-0.37911605089323785,9.290137010165443,15.450991519007205,2.0395573580779978,-48.5221846281394,-34.139715543042,81.82747323597602,-82.73083601674801,2025-05-24 13:10:48:257
2025-5-24 13:10:48:257,WTRIGHT,2.2038782191449298,-8.404169524901254,1.140240544029955,-3.4078247103667287,47.216481692564,16.917337179780233,-0.55209,0.60788,-0.38895,0.41748,-90.40000000000002,-3.8900000000000006,279.09999999999997,1.9422416312692952,-0.8226236636311643,8.357809405378621,15.246124244238395,4.926608564882001,-46.6900598999428,-34.21138394568399,81.990409075238,-82.68075366625601,2025-05-24 13:10:48:257
2025-5-24 13:10:48:277,WTRIGHT,2.0334179939768986,-8.493000909638992,0.9087778012645105,-4.685172064049763,47.52485701071066,15.97020006656364,-0.55209,0.60788,-0.38895,0.41748,-90.37,-3.8300000000000005,278.92,1.27921084994285,-0.6680332998380458,8.145383918307653,14.330695197574599,6.382787283478397,-47.849362415011996,-34.271007267784,82.16406283468999,-82.624348492486,2025-05-24 13:10:48:277
2025-5-24 13:10:48:278,WTRIGHT,1.8914793854775733,-8.677728482980132,0.6798532165192073,-5.854033766696411,47.92950128158689,14.641652653383554,-0.55209,0.60788,-0.38895,0.41748,-90.36,-3.7800000000000002,278.73,1.414813711674532,-1.06439226040382,7.1942484939825,12.511545895264,7.346001444802003,-48.52480956198539,-34.329048003629985,82.3487914179,-82.58973128431201,2025-05-24 13:10:48:278
2025-5-24 13:10:48:278,WTRIGHT,1.7784703353067142,-8.940880201469714,0.46050333456725995,-6.7985595922731825,48.48412470384872,12.960280942427937,-0.55209,0.60788,-0.38895,0.41748,-90.36,-3.74,278.54999999999995,1.2602404199449708,-0.3002904023245416,9.36344160230653,8.472994064976804,8.073341246104604,-48.356929601221196,-34.38045696164998,82.524556524404,-82.568365924344,2025-05-24 13:10:48:278
2025-5-24 13:10:48:278,WTRIGHT,1.687342299205898,-9.23491301572704,0.2576990263669193,-7.435209683133835,49.20501902405818,11.008013538423649,-0.55209,0.60788,-0.38895,0.41748,-90.36,-3.71,278.36,1.0579116274258453,-0.06612810471167796,10.054020669491807,5.988562979118801,7.4572511189265995,-49.31497034363041,-34.423308337224,82.711158518954,-82.550048004056,2025-05-24 13:10:48:278
2025-5-24 13:10:48:278,WTRIGHT,1.6000551154321818,-9.508626061961326,0.08513818059351853,-7.739292842674043,50.066712328566325,8.877893375701447,-0.55209,0.60788,-0.38895,0.41748,-90.36,-3.7000000000000006,278.16,0.7191138428705872,-0.8684320394434755,9.88262597767299,3.8815169753385987,7.035357986731395,-50.417091187927,-34.44826370116799,82.909474623292,-82.53824203591199,2025-05-24 13:10:48:278
2025-5-24 13:10:48:278,WTRIGHT,1.4897654263788367,-9.733366039929011,-0.03939385558132275,-7.7549301114640485,51.00366919027728,6.636009587494224,-0.55209,0.60788,-0.38895,0.41748,-90.36,-3.7000000000000006,277.96000000000004,-0.09693190219594916,-1.1364664260889645,10.94962861810424,1.1708914408934028,5.098865349095,-51.3163625001412,-34.46388063592799,83.108667949372,-82.529900580232,2025-05-24 13:10:48:278
2025-5-24 13:10:48:278,WTRIGHT,1.3333056333025595,-9.910034421220928,-0.10779092338458168,-7.578378990975824,51.92256230022805,4.299221002636582,-0.55209,0.60788,-0.38895,0.41748,-90.35,-3.71,277.75,0.6412312157854769,-0.7639718482272118,9.470741067578803,0.6222405337612003,1.8392145811318024,-52.677027457291,-34.46745249014598,83.318579195642,-82.515236301274,2025-05-24 13:10:48:278
2025-5-24 13:10:48:279,WTRIGHT,1.1237775079683399,-10.059300407330662,-0.12901102371353657,-7.311812708698849,52.72219648239207,1.8281805153795088,-0.55209,0.60788,-0.38895,0.41748,-90.34,-3.72,277.53,0.900292227311944,-0.7853018218602479,9.942049728064328,-1.1943154991364011,1.8296078536749967,-54.0638670774648,-34.471805191102,83.53845010821598,-82.500154949532,2025-05-24 13:10:48:279
2025-5-24 13:10:48:301,WTGSB-A6,-4.057238152449408,-8.606267092809674,4.369687543057135,7.74541964783563,51.44415317051932,3.22642896077738,0.69876,-0.40234,0.41525,-0.42108,-73.14,16.66,-79.95,0.9582542725454823,1.5341103159324385,9.053763138210329,18.768588073086605,8.320266674493105,-47.1004626161786,-18.03534146003799,59.668322831081994,-90.170093528433,2025-05-24 13:10:48:301
2025-5-24 13:10:48:302,WTGSB-A6,-3.954139610209171,-8.733403536983333,4.396259310899039,8.0056454975705,52.30617688173847,2.206636389391902,0.69876,-0.40234,0.41525,-0.42108,-73.2,16.77,-80.07,-0.4869444661803657,0.8847611858462492,13.066072571629682,17.113925823644003,13.1658010151528,-47.4596594638104,-18.1258745421,59.797867934793,-90.24161164415702,2025-05-24 13:10:48:302
2025-5-24 13:10:48:302,WTGSB-A6,-3.9057299556936194,-8.831124437624812,4.35269932852259,8.210465277220417,53.2762447558811,1.2318653173644065,0.69876,-0.40234,0.41525,-0.42108,-73.22,16.88,-80.19,1.3519626687281465,1.8385691305602296,10.044932571305218,17.5203390198345,7.671509820014604,-50.2194884119511,-18.20439154078999,59.937586012568,-90.27636356650501,2025-05-24 13:10:48:302
2025-5-24 13:10:48:302,WTGSB-A6,-3.9218172655373875,-8.90445955598382,4.2480919696614885,8.383996081692004,54.29622259798829,0.37296630165402306,0.69876,-0.40234,0.41525,-0.42108,-73.25,16.97,-80.33,0.6612242316613979,1.9417525461339877,10.415462126012002,16.661955812481807,9.68177185665761,-51.89224630717231,-18.262630627978986,60.08657030440099,-90.331183739651,2025-05-24 13:10:48:302
2025-5-24 13:10:48:303,WTGSB-A6,-4.0107811296655385,-8.98082764683362,4.100164466699533,8.552741882288469,55.29472116216087,-0.2927561422480138,0.69876,-0.40234,0.41525,-0.42108,-73.28,17.08,-80.46,-0.20756019458482688,1.5768336794952988,10.485310197772083,17.244871170810608,10.331065101311303,-52.637602755048206,-18.341736792255993,60.23286499002799,-90.378439849002,2025-05-24 13:10:48:303
2025-5-24 13:10:48:303,WTGSB-A6,-4.18025184562791,-9.084611135212816,3.932468765547305,8.7603527504222,56.20669951713297,-0.6809443998456297,0.69876,-0.40234,0.41525,-0.42108,-73.32,17.18,-80.61,0.7508358511757538,1.2545886048491124,9.660669226077342,15.943645719171204,10.149727498684506,-54.06857232130331,-18.409791155947993,60.39164101229401,-90.44363849658299,2025-05-24 13:10:48:303
2025-5-24 13:10:48:303,WTGSB-A6,-4.426869944696242,-9.227074251836736,3.7659435378565598,9.051062207307536,56.987164298779604,-0.7037415858264577,0.69876,-0.40234,0.41525,-0.42108,-73.36,17.27,-80.76,-0.3935116515585766,1.4013218657698527,10.640343604961247,14.917805839117205,10.184898237043809,-55.4790641120226,-18.468619408723995,60.547201911979,-90.51096285673202,2025-05-24 13:10:48:303
2025-5-24 13:10:48:304,WTGSB-A6,-4.724929188355127,-9.405924136521994,3.614287783631359,9.45044419547282,57.615779756309955,-0.2945946036810582,0.69876,-0.40234,0.41525,-0.42108,-73.4,17.37,-80.9,-1.1847700844157818,2.064726037319141,11.019083326071636,16.739050968175107,10.755596929178408,-54.6362375524057,-18.539088627671994,60.69685808287701,-90.57284886565401,2025-05-24 13:10:48:304
2025-5-24 13:10:48:312,WTRIGHT,0.8761663817859233,-10.205751721544967,-0.12018249769336545,-7.018638121117267,53.3166211918014,-0.8567570019100221,-0.55209,0.60788,-0.38895,0.41748,-90.34,-3.7499999999999996,277.31,0.1400429240376222,0.11457355171279371,10.9153636593154,-3.3558679461256062,1.8884456355951933,-53.859527871727394,-34.460968531785994,83.76019443212999,-82.50137288567599,2025-05-24 13:10:48:312
2025-5-24 13:10:48:312,WTRIGHT,0.6226208454951072,-10.372128014545419,-0.0952198868113682,-6.718763483639881,53.64759176355067,-3.8391163527424093,-0.55209,0.60788,-0.38895,0.41748,-90.34,-3.7800000000000002,277.09000000000003,0.6506736336027656,0.8711318394985916,9.395522374103288,-4.622671702851001,0.34212134612959844,-54.1980712069482,-34.45013187247,83.98193875604399,-82.50259082182001,2025-05-24 13:10:48:312
2025-5-24 13:10:48:312,WTRIGHT,0.3986124202692528,-10.576804609855419,-0.060019951828921496,-6.408254988957766,53.6853414394222,-7.165723616223429,-0.55209,0.60788,-0.38895,0.41748,-90.33,-3.8300000000000005,276.85999999999996,0.054057923099034344,0.18927313296545334,10.30931158384901,-8.768027766414002,-0.8982360436752046,-55.2037562882198,-34.417911703428,84.21527822189,-82.50095044714999,2025-05-24 13:10:48:312
2025-5-24 13:10:48:313,WTRIGHT,0.23575085209698712,-10.825433156393718,-0.013822765778138919,-6.072907264222277,53.43729823153802,-10.825500565755734,-0.55209,0.60788,-0.38895,0.41748,-90.32,-3.91,276.64,0.03436074040411219,0.3534187315307502,11.230293977073277,-13.022317540712002,-2.684687400758005,-54.44348362387339,-34.35689540009599,84.441289686658,-82.51012068265598,2025-05-24 13:10:48:313
2025-5-24 13:10:48:313,WTRIGHT,0.16537844212746974,-11.115080062134489,0.04130513197698638,-5.693351692922653,52.96346698621021,-14.760460590213016,-0.55209,0.60788,-0.38895,0.41748,-90.31,-3.9899999999999998,276.42,-0.4685049178524152,1.5648927882669064,11.641498659336259,-15.635819655103601,-5.3008098379524,-52.9571653147918,-34.295879096764004,84.66730115142599,-82.519290918162,2025-05-24 13:10:48:313
2025-5-24 13:10:48:313,WTRIGHT,0.21298984349293537,-11.448667770542494,0.09103184722356857,-5.240902659731162,52.37241847047783,-18.883328677753283,-0.55209,0.60788,-0.38895,0.41748,-90.31,-4.1,276.20000000000005,0.23280704678286623,1.4702800907279987,10.391233826075638,-18.809735210273004,-5.494208990622791,-51.2478986965568,-34.210335003976006,84.896063249276,-82.548224954018,2025-05-24 13:10:48:313
2025-5-24 13:10:48:313,WTRIGHT,0.37576273475125577,-11.831599199376383,0.11138209256340757,-4.673158314197037,51.78976334296512,-23.076915083890913,-0.55209,0.60788,-0.38895,0.41748,-90.3,-4.230000000000001,275.99,-0.06366651159385306,2.662612545224648,11.284027810256122,-24.5791991609004,-7.844710239527199,-49.6850399915742,-34.10184570798598,85.11650115645,-82.57513482462801,2025-05-24 13:10:48:313
2025-5-24 13:10:48:313,WTRIGHT,0.5985495062619475,-12.25296772563686,0.0791417614434738,-3.939889059525996,51.31924616479478,-27.19928937791846,-0.55209,0.60788,-0.38895,0.41748,-90.29,-4.38,275.78,0.18132298961495774,0.8037903587002608,11.690928169686796,-27.8839821007566,-11.746029734580796,-49.54688207027219,-33.974679553628,85.338693507108,-82.608973720166,2025-05-24 13:10:48:313
2025-5-24 13:10:48:327,WTGSB-A6,-5.029773086664155,-9.61207893530857,3.4792368990777858,9.954185269270555,58.09242837010973,0.5707908863330494,0.69876,-0.40234,0.41525,-0.42108,-73.43,17.48,-81.05,-0.30468857847484854,2.3513017633798237,10.61299951213902,17.8017709772318,9.208048776969301,-55.4872960490863,-18.613365081437003,60.861392471239995,-90.62673025232303,2025-05-24 13:10:48:327
2025-5-24 13:10:48:327,WTGSB-A6,-5.291209701114827,-9.833226843536172,3.3527388042991544,10.529877219719156,58.426741406273194,1.8735574375612005,0.69876,-0.40234,0.41525,-0.42108,-73.46,17.58,-81.19,-0.5969536883122752,3.1526606677093048,11.856814563897395,17.801295651614495,9.243830805774802,-55.87713940299329,-18.680830279541993,61.013591885653994,-90.679424712901,2025-05-24 13:10:48:327
2025-5-24 13:10:48:328,WTGSB-A6,-5.466096690647858,-10.047808995526244,3.236823266248597,11.136656663691712,58.63320697937973,3.547572455221605,0.69876,-0.40234,0.41525,-0.42108,-73.48,17.71,-81.34,0.23328779324130267,3.4217083380192577,11.333897287384954,22.3197587865151,8.046978053149097,-56.042093023831,-18.770554934295994,61.187099762695,-90.71986312609002,2025-05-24 13:10:48:328
2025-5-24 13:10:48:328,WTGSB-A6,-5.526577524346414,-10.2234210541469,3.1588220684524244,11.745902294580624,58.73551452480121,5.474199266538579,0.69876,-0.40234,0.41525,-0.42108,-73.52,17.84,-81.47,-4.316890634938137,1.1868070136766518,12.222759455601377,21.668059689323904,10.437095576703209,-54.11065790047991,-18.871117341248002,61.337281449968,-90.772059358649,2025-05-24 13:10:48:328
2025-5-24 13:10:48:328,WTGSB-A6,-5.46132799148664,-10.334358377178642,3.146328211850364,12.333895788677298,58.76772705126059,7.496782772467127,0.69876,-0.40234,0.41525,-0.42108,-73.54,17.98,-81.61,-2.3052229539444236,3.0639580389506142,12.628479588226114,27.0311322281977,10.419873001775997,-53.691079561412906,-18.972482962174,61.504884598222,-90.80705942061101,2025-05-24 13:10:48:328
2025-5-24 13:10:48:328,WTGSB-A6,-5.276451125008891,-10.383905713885841,3.188060374803027,12.856444794682478,58.76614100799033,9.455095702157536,0.69876,-0.40234,0.41525,-0.42108,-73.55,18.14,-81.73,-0.606670211579142,2.41333821125414,11.055934106387523,28.5891305804748,7.473500066506999,-52.622435262694495,-19.094126494600992,61.66322153241801,-90.82199123177503,2025-05-24 13:10:48:328
2025-5-24 13:10:48:328,WTGSB-A6,-4.994096500913118,-10.39626235874582,3.237973325246675,13.25407027211043,58.75792328508245,11.221272453946378,0.65845,-0.36615,0.47485,-0.45471,-73.57,18.3,-81.86,0.2422261762953326,1.1009066012803506,11.336959695799427,27.4165493614032,6.928231906260395,-54.61244281665079,-3.3500544393679945,62.17345533756,-92.56562758883601,2025-05-24 13:10:48:328
2025-5-24 13:10:48:328,WTGSB-A6,-4.6409838964910515,-10.391066082797815,3.248750897001186,13.479250524011062,58.75359842601369,12.711218933810121,0.65845,-0.36615,0.47485,-0.45471,-73.59,18.47,-81.97,0.07713662451074921,1.8481167964138185,13.267948810484242,29.669899230062,6.322789091927195,-53.068909099858,-3.481515811396001,62.323072177227985,-92.607119863212,2025-05-24 13:10:48:328
2025-5-24 13:10:48:359,WTGSB-A6,-4.244892440541797,-10.378419217835665,3.1947682889016504,13.503898249239136,58.740937256149245,13.88179785642241,0.65845,-0.36615,0.47485,-0.45471,-73.59,18.65,-82.09,1.536375646154319,1.6213287814967652,10.318328913587393,31.212859010100395,5.2684139162807995,-52.27822281597119,-3.6168115572759945,62.49003284517999,-92.63175009956399,2025-05-24 13:10:48:359
2025-5-24 13:10:48:360,WTGSB-A6,-3.84162427145436,-10.360552363415474,3.0842790659308927,13.312820471199492,58.678437395920824,14.731245795623314,0.65845,-0.36615,0.47485,-0.45471,-73.62,18.82,-82.22,-0.324658668435986,-0.7261602577814723,11.993200354099606,28.7523826981092,8.767941881024797,-54.94051044214319,-3.743779797847999,62.655419355848,-92.688440899752,2025-05-24 13:10:48:360
2025-5-24 13:10:48:360,WTGSB-A6,-3.465134499003093,-10.329935040130687,2.9563739955363415,12.889269418701803,58.50983124489417,15.27519355863932,0.65845,-0.36615,0.47485,-0.45471,-73.65,18.99,-82.34,-1.046050937153324,-0.48133208148042383,11.268878439100313,30.7467869068444,7.5089946867376005,-53.6956215518064,-3.873671496739995,62.811665656296,-92.74232400752399,2025-05-24 13:10:48:360
2025-5-24 13:10:48:360,WTGSB-A6,-3.128219124618101,-10.277273086344325,2.8559257682502803,12.19620235247767,58.20021735241251,15.507110872103544,0.65845,-0.36615,0.47485,-0.45471,-73.67,19.17,-82.45,-0.20536850711476662,0.30064254743651464,9.83059664293577,31.980490762268,7.848418533355997,-52.9716826019616,-4.014598271307989,62.96446461514799,-92.78331283342,2025-05-24 13:10:48:360
2025-5-24 13:10:48:361,WTGSB-A6,-2.824230214039043,-10.196136923746224,2.806413299739597,11.177669448977195,57.752989862354205,15.399167530746817,0.65845,-0.36615,0.47485,-0.45471,-73.7,19.35,-82.56,-2.2150523635509662,-0.5574853127144537,12.583819057247592,31.5532199023172,8.527272077622397,-50.983452547526795,-4.1568788310599984,63.11475282456,-92.833884800296,2025-05-24 13:10:48:361
2025-5-24 13:10:48:361,WTGSB-A6,-2.548023442310014,-10.087512865993197,2.7966973585229464,9.78407322693647,57.19179182836701,14.940592574037968,0.65845,-0.36615,0.47485,-0.45471,-73.72,19.52,-82.66,0.09844526933904119,-0.03866965134627476,10.600391180699965,31.653144141987994,6.4674177625503955,-50.7379559641232,-4.291263661408003,63.25522945400799,-92.872569382256,2025-05-24 13:10:48:361
2025-5-24 13:10:48:361,WTGSB-A6,-2.3116795129805237,-9.968134284958545,2.7878027430646104,8.014505507219635,56.53366038192279,14.161856240412801,0.65845,-0.36615,0.47485,-0.45471,-73.76,19.67,-82.77,1.0930309314206466,-0.8177321631563088,9.894437176840679,27.834616308523202,9.711810459234796,-51.32565406336039,-4.406501798724001,63.393460556427996,-92.93423483555199,2025-05-24 13:10:48:361
