timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:32:11:800,WTRIGHT,1.636654043911052,-8.740499116717475,-1.7666473408672594,-7.721109043016599,-17.271952559660434,-6.024335822930389,0.24844,-0.23273,0.65775,-0.67184,-89.01,-0.35,220.37999999999997,-2.9855767282224197,2.2219825472158528,9.633774882238372,6.221749737054399,6.7023303221732,18.963620881691,70.56399162501799,137.083650513686,-60.327414713659984,2025-05-24 13:32:11:800
2025-5-24 13:32:11:800,WTRIGHT,1.7097878100897632,-9.105495474968217,-1.6495095391950871,-8.214241867591833,-17.22667308073263,-3.9804078412175303,0.24844,-0.23273,0.65775,-0.67184,-89.07,-0.35,220.45,-2.710493158609635,2.550208794152307,11.040541226779219,5.800052756535998,6.3509812065374,18.9558754943846,70.60909115456198,137.01202935286602,-60.363946444377994,2025-05-24 13:32:11:800
2025-5-24 13:32:11:801,WTRIGHT,1.9216590992284128,-9.203090258930564,-1.2670636631418444,-8.727227981162814,-16.854154913631593,-2.6694351567842802,0.24844,-0.23273,0.65775,-0.67184,-89.12,-0.37,220.52,-3.480062399677479,2.5848825026135516,11.754594951377362,2.7835158600205983,5.7060387501964005,17.780211546200796,70.65930910397398,136.940908362336,-60.37871946768002,2025-05-24 13:32:11:801
2025-5-24 13:32:11:801,WTRIGHT,2.2514100308570946,-9.00500232657274,-0.7152659673676661,-9.618311295734598,-16.236429023770082,-1.81311726896531,0.24844,-0.23273,0.65775,-0.67184,-89.17,-0.39000000000000007,220.58,-3.4011443388956577,-0.8284249394240859,10.794330010824538,0.2864464650411991,6.533210110836203,16.7865300289598,70.70966813512199,136.87978181582997,-60.393755422020014,2025-05-24 13:32:11:801
2025-5-24 13:32:11:802,WTRIGHT,2.640956768317461,-8.59153168150571,-0.16981751022811992,-11.116114006653342,-15.50118729042059,-1.1080150095132824,0.24844,-0.23273,0.65775,-0.67184,-89.2,-0.42000000000000004,220.63,0.18951280385514724,-2.685683100613089,8.658210120767297,-0.3327952215634,6.6876399978322,13.165453644298598,70.75120568251599,136.829314811656,-60.38858189169402,2025-05-24 13:32:11:802
2025-5-24 13:32:11:802,WTRIGHT,3.0231541687718946,-8.115214165773788,0.18485144128071607,-13.213630144256063,-14.77049687331551,-0.346262619583367,0.24844,-0.23273,0.65775,-0.67184,-89.27,-0.44,220.68,-3.235234032837141,-6.095087664050436,5.776261414389703,5.0522898312199995,9.186942289127801,13.225563512267799,70.81706816263198,136.77762935829,-60.416671526399995,2025-05-24 13:32:11:802
2025-5-24 13:32:11:802,WTRIGHT,3.355539996475964,-7.722214497219144,0.24154924220104448,-15.653329533932958,-14.103360044136746,0.5199463795271274,0.24844,-0.23273,0.65775,-0.67184,-89.37,-0.47,220.71,-0.7807893159341511,-3.7029162561973794,4.777607453286075,11.742998777811598,12.7239209297148,11.844723492640197,70.91265615881,136.74521451406997,-60.45679148079802,2025-05-24 13:32:11:802
2025-5-24 13:32:11:802,WTRIGHT,3.6398521479312382,-7.485335307004731,0.00879399747600065,-18.038901326673287,-13.469404142923931,1.388681627404112,0.24844,-0.23273,0.65775,-0.67184,-89.49,-0.46,220.76,-2.2058279191493906,-2.3650782574584794,9.167101747472493,18.3251879312956,11.6275659684062,14.664075770692396,70.99772515177999,136.691810441222,-60.53990298795199,2025-05-24 13:32:11:802
2025-5-24 13:32:11:821,WTGSB-A6,-0.8291701286573104,-10.10375324875497,4.298225909510877,-5.202471313254418,-16.145580322210353,9.770425290025402,-0.66702,0.48184,-0.4296,0.37177,-80.87,16.27,-64.97,1.6692223217037763,-0.15338510128737637,5.684309766901257,8.488228496419199,2.0694472493437006,16.3088215508044,-29.50058756978499,60.10268933794899,-80.869931372389,2025-05-24 13:32:11:821
2025-5-24 13:32:11:821,WTGSB-A6,-0.7814167042197718,-10.268347608193773,4.349154697834602,-4.803751833512891,-15.264615639242715,9.167138433705826,-0.66702,0.48184,-0.4296,0.37177,-80.84,16.3,-64.76,3.3515770804655975,0.33760046260287524,13.224385290896501,6.7172275703172,5.3280596679481995,18.050460244830596,-29.562372284740004,59.910854875594,-80.797344613756,2025-05-24 13:32:11:821
2025-5-24 13:32:11:821,WTGSB-A6,-0.6424406768361004,-10.407710911917059,4.278054548158868,-4.248786034172701,-14.301545231866184,8.452096786774238,-0.66702,0.48184,-0.4296,0.37177,-80.83,16.34,-64.58,3.340020662086619,-0.09381528321749855,13.89177015011785,5.7138654681892,7.595762274312899,15.594819627235998,-29.633897768833,59.748838680529985,-80.74514366260998,2025-05-24 13:32:11:821
2025-5-24 13:32:11:822,WTGSB-A6,-0.4190029732148407,-10.459617414466768,4.086695612247926,-3.422197635416162,-13.275140538922775,7.618164964959645,-0.66702,0.48184,-0.4296,0.37177,-80.79,16.36,-64.39,3.8475523369313374,-0.6538370247825309,10.666452423296349,4.541046699553901,2.0466831248602997,13.874011355257,-29.678743064860992,59.574477290535995,-80.669804938851,2025-05-24 13:32:11:822
2025-5-24 13:32:11:822,WTGSB-A6,-0.152015213999355,-10.420701053200347,3.8237770769108845,-2.299121086969423,-12.15288362883191,6.717197035095298,-0.66702,0.48184,-0.4296,0.37177,-80.75,16.37,-64.22,3.4451289052859657,-1.0574455557992968,9.93255151884128,3.4098462711943,1.655124308240901,12.531445917703799,-29.710192105693,59.416769381674996,-80.60102795894198,2025-05-24 13:32:11:822
2025-5-24 13:32:11:822,WTGSB-A6,0.10329438871487938,-10.318694656904473,3.5773771253266227,-0.919524975292742,-10.855081655318008,5.812502369031311,-0.66702,0.48184,-0.4296,0.37177,-80.71,16.38,-64.04,-0.3445578313881388,-2.8916295123492586,11.90759544737063,4.114001682857,0.09205238221519974,12.360677864070398,-29.743789509229,59.249439286637994,-80.53058695235599,2025-05-24 13:32:11:822
2025-5-24 13:32:11:822,WTGSB-A6,0.2954495305416341,-10.185377412460953,3.431510413867688,0.654397168412672,-9.285725322662131,4.948704582387002,-0.66702,0.48184,-0.4296,0.37177,-80.64,16.38,-63.86,3.7216317547234503,-2.0668520966083923,7.636370998090179,3.9196286665748006,-4.186214082432899,11.1287694606318,-29.757657891784003,59.08197707406599,-80.43543850933798,2025-05-24 13:32:11:822
2025-5-24 13:32:11:823,WTGSB-A6,0.39807364615616464,-10.040647969178599,3.429840984218243,2.371679120794755,-7.383178468805493,4.146546807841828,-0.66702,0.48184,-0.4296,0.37177,-80.58,16.38,-63.70000000000001,2.1372694646026713,-4.393668385477534,8.535660686375097,3.293895436892,-2.865922253530899,8.767075884224498,-29.770772712661994,58.932939642617995,-80.35293182864999,2025-05-24 13:32:11:823
2025-5-24 13:32:11:836,WTRIGHT,3.9022304375827974,-7.406835833821099,-0.4134245192215417,-20.002473026209483,-12.773301632762758,2.083316103044473,0.24844,-0.23273,0.65775,-0.67184,-89.62,-0.46,220.8,-4.550352090085316,-1.340665222730543,6.255672513176048,20.2051204038894,12.4441355567076,13.669640102430598,71.097016211844,136.64823588437997,-60.621991134431994,2025-05-24 13:32:11:836
2025-5-24 13:32:11:836,WTRIGHT,4.166324385675613,-7.460567429650286,-0.8940674304472586,-21.314929736141465,-11.905830557072191,2.4445627760249895,0.24844,-0.23273,0.65775,-0.67184,-89.75,-0.46,220.83,-4.219714969624726,-1.10783237573418,6.880248305448742,19.331808527899,12.081968477569998,12.7332065461556,71.19644835364399,136.61465577156198,-60.70434221195001,2025-05-24 13:32:11:836
2025-5-24 13:32:11:836,WTRIGHT,4.446884265008868,-7.605299867828372,-1.3232610159159282,-21.900926010708602,-10.777381112240631,2.3775161286904587,0.24844,-0.23273,0.65775,-0.67184,-89.88,-0.47,220.85,-3.918458786086288,-0.9719990461752649,7.250036911098931,20.163962344986196,12.821258305327,11.7716498128678,71.30242137892198,136.591181850192,-60.77927455413,2025-05-24 13:32:11:836
2025-5-24 13:32:11:837,WTRIGHT,4.743691813175593,-7.781408295642532,-1.6298128847953233,-21.805296080472512,-9.327486419409365,1.8467493760909417,0.24844,-0.23273,0.65775,-0.67184,-90.02,-0.48,220.86,-5.958812899125221,-0.6638550790548738,8.455590577923495,18.4362196458354,13.577999294578799,10.921093554539997,71.41621666955199,136.57742569740395,-60.860865202012015,2025-05-24 13:32:11:837
2025-5-24 13:32:11:837,WTRIGHT,5.032709676582529,-7.93258016502545,-1.784323596385513,-21.159602911675155,-7.5346728538681695,0.8571601843665277,0.24844,-0.23273,0.65775,-0.67184,-90.14,-0.49000000000000005,220.86,-4.837285845830487,-0.17498212770287871,10.001712024193099,17.548595624580795,11.823436663560997,9.084525339865598,71.51479067468598,136.57421733952395,-60.929928031604,2025-05-24 13:32:11:837
2025-5-24 13:32:11:837,WTRIGHT,5.270931075329671,-8.046521139278118,-1.8058052114831162,-20.145923109759735,-5.424721627316363,-0.5538134788783161,0.24844,-0.23273,0.65775,-0.67184,-90.26,-0.52,220.84,-7.912391263286347,-3.322637338411462,8.87268474083567,13.910170612670997,12.466874936768399,5.008278842756998,71.62644644677599,136.59122136454,-60.98415339052001,2025-05-24 13:32:11:837
2025-5-24 13:32:11:837,WTRIGHT,5.418834706736634,-8.167014341106539,-1.7551026466082584,-18.940946908462188,-3.0600757533482708,-2.3227595440281945,0.24844,-0.23273,0.65775,-0.67184,-90.36,-0.58,220.81,-3.5504490374817292,-1.5567779036738336,4.706369109776896,9.757681793861398,13.272255999503999,4.2120955799298,71.742080338596,136.61910842673598,-61.002805932018006,2025-05-24 13:32:11:837
2025-5-24 13:32:11:838,WTRIGHT,5.45647642385228,-8.345226335777214,-1.7079855059679343,-17.65769043641444,-0.521432472052644,-4.383816393860962,0.24844,-0.23273,0.65775,-0.67184,-90.47,-0.63,220.74999999999997,-6.398258333812742,-3.0898336968956257,8.303781256498741,10.999277834646,13.686427171967999,0.029423958790199656,71.85941885749799,136.676590398138,-61.03632430767,2025-05-24 13:32:11:838
2025-5-24 13:32:11:879,WTGSB-A6,0.4349252644615137,-9.8691544473825,3.5684207253936218,4.206753467173605,-5.158059864940376,3.4086987972817853,-0.66702,0.48184,-0.4296,0.37177,-80.52,16.38,-63.56,0.18163443420901038,-0.7913436945053909,11.77416447891554,5.648767500201701,-2.4515229745038996,5.7815722153512,-29.77959080813199,58.80314658352199,-80.273753201316,2025-05-24 13:32:11:879
2025-5-24 13:32:11:879,WTGSB-A6,0.46210984308045017,-9.636388881171612,3.7935444881261247,6.138270477232993,-2.6920902827894384,2.7466271894760923,-0.66702,0.48184,-0.4296,0.37177,-80.45,16.38,-63.43,2.9247795140426542,-0.3391550303824431,11.508062033776845,5.594261996514699,-5.914117108058999,2.1817227044310004,-29.782717377166996,58.683795301829996,-80.18692489168299,2025-05-24 13:32:11:879
2025-5-24 13:32:11:880,WTGSB-A6,0.5069403631261565,-9.330605622308026,4.011059900975566,8.134090824514372,-0.11294499418632509,2.2102923748811345,-0.66702,0.48184,-0.4296,0.37177,-80.36,16.37,-63.31000000000001,3.2763950155613695,-0.43247542272777917,7.60040693270977,4.0472645416861,-7.8558771783712,-1.5170492564970997,-29.767509726247997,58.573114497550996,-80.08636688127099,2025-05-24 13:32:11:880
2025-5-24 13:32:11:880,WTGSB-A6,0.5348612942213683,-8.968612521089018,4.128076562901387,10.167625428562129,2.430056084045876,1.8786570541067245,-0.66702,0.48184,-0.4296,0.37177,-80.28,16.36,-63.22,6.0651466270752215,-0.8288540774474207,13.559175944511802,5.963874429847499,-7.032244076145,-4.683198548155399,-29.74940015094799,58.490480660572,-80.000114659866,2025-05-24 13:32:11:880
2025-5-24 13:32:11:880,WTGSB-A6,0.47523205048813577,-8.602433580852898,4.106442191686747,12.221118716069007,4.786252938471407,1.8263918126830798,-0.66702,0.48184,-0.4296,0.37177,-80.19,16.35,-63.13,4.515155585115382,-4.762297990123367,9.72913986576355,4.0504730530222,-8.857926600269199,-6.923221020253201,-29.727747411916997,58.408666414821006,-79.90454872948499,2025-05-24 13:32:11:880
2025-5-24 13:32:11:881,WTGSB-A6,0.27286076815986277,-8.32535403266749,3.9730750659798164,14.268717192571698,6.820850894809344,2.108543987284246,-0.66702,0.48184,-0.4296,0.37177,-80.08000000000001,16.36,-63.06000000000001,-0.037582896494389215,1.6517737896067535,-0.760712531601957,11.076798363792298,-11.5358885938128,-10.9772464494627,-29.712910679592,58.35291750631599,-79.78721605351399,2025-05-24 13:32:11:881
2025-5-24 13:32:11:881,WTGSB-A6,-0.08539184426440745,-8.193838637945799,3.765683550069213,16.28558473429567,8.43472840933875,2.769934170147512,-0.66702,0.48184,-0.4296,0.37177,-79.97,16.35,-63.0,5.280630224188219,-2.6753319931935318,12.46535165616331,6.642083764920498,-11.6092320895345,-13.150318868266798,-29.677726524986998,58.301609001549,-79.67801478521199,2025-05-24 13:32:11:881
2025-5-24 13:32:11:881,WTGSB-A6,-0.5767204015697075,-8.164505720282454,3.498796042513899,18.272060875246897,9.588814855525303,3.8377128189643193,-0.66702,0.48184,-0.4296,0.37177,-79.85,16.34,-62.940000000000005,3.5219521619783594,-0.9474059428609971,8.817396730872233,7.734017597824199,-14.053617461810997,-13.778868313269795,-29.638999206650997,58.25112008800998,-79.55949980793397,2025-05-24 13:32:11:881
2025-5-24 13:32:11:884,WTGSB-A6,-1.1453978377145348,-8.15763917833959,3.1981969871857108,20.245228726063,10.313800457513118,5.2659935860278235,-0.66702,0.48184,-0.4296,0.37177,-79.73,16.35,-62.89000000000001,1.4514271707926993,0.25436549933880004,8.526510858168727,11.130581415046102,-12.893725454536401,-14.509193325306398,-29.616322585187,58.215435143085,-79.436181476341,2025-05-24 13:32:11:884
2025-5-24 13:32:11:884,WTGSB-A6,-1.7084524844958455,-8.123458103385017,2.921266849452062,22.203352636844293,10.700120475113595,6.903128328924581,-0.66702,0.48184,-0.4296,0.37177,-79.6,16.39,-62.82,0.7172861163783733,0.05556950823358875,9.663665817100519,16.860276530150596,-12.894473313439597,-13.5766791143999,-29.621698114763998,58.169098090693,-79.29052031092999,2025-05-24 13:32:11:884
2025-5-24 13:32:11:884,WTGSB-A6,-2.1803740195960235,-8.04207823620147,2.7246290738168324,24.09272795173338,10.878369111612827,8.553839209462003,-0.66702,0.48184,-0.4296,0.37177,-79.46,16.42,-62.75,-0.9487454967482609,1.0888480020764681,8.791295212654463,19.419142497630496,-14.8792396917191,-12.308726648588198,-29.61443095082199,58.12098973831,-79.13877912703899,2025-05-24 13:32:11:884
2025-5-24 13:32:11:885,WTGSB-A6,-2.5003276282333604,-7.919615094851489,2.622283068318581,25.800345740711624,10.980619459135195,10.084797200715307,-0.66702,0.48184,-0.4296,0.37177,-79.29,16.480000000000004,-62.67000000000001,-1.0279217057439176,1.7802998032711428,9.245829094367917,22.5648945370261,-18.111200060775403,-11.8959585674544,-29.625981247754996,58.073490647092,-78.947731718055,2025-05-24 13:32:11:885
2025-5-24 13:32:11:885,WTGSB-A6,-2.6520803237360235,-7.785416997400891,2.5658424779496367,27.19583163101587,11.086864312635093,11.486822279944546,-0.66702,0.48184,-0.4296,0.37177,-79.12,16.53,-62.6,1.4433967138981425,1.9423619549568454,7.706747720397479,23.28780458784,-21.5503764718039,-14.028996677385797,-29.626283652195998,58.033022850831,-78.761582026244,2025-05-24 13:32:11:885
2025-5-24 13:32:11:885,WTGSB-A6,-2.668391782942899,-7.675175699357539,2.4685135170326324,28.207125069250928,11.196868534286496,12.862334665989234,-0.66702,0.48184,-0.4296,0.37177,-78.95,16.58,-62.53,2.6122653471036426,2.4133319039748033,9.145583480513768,21.6716769753084,-20.1137144071492,-15.110726210173901,-29.62658605663701,57.99255505457,-78.57543233443299,2025-05-24 13:32:11:885
2025-5-24 13:32:11:885,WTGSB-A6,-2.6163921511438097,-7.6108539447892145,2.2661043287537326,28.864059287495476,11.253843421049636,14.34816021552232,-0.66702,0.48184,-0.4296,0.37177,-78.78,16.63,-62.48,2.0258881751031987,1.6821277597751867,6.484019892806305,21.694529852412593,-19.809513024440697,-16.929210212177395,-29.622591735669996,57.97133163066099,-78.39261069597599,2025-05-24 13:32:11:885
2025-5-24 13:32:11:886,WTGSB-A6,-2.5735088502269985,-7.587760304163984,1.9605088932624193,29.26965934378419,11.202759592753749,16.014975747741403,-0.66702,0.48184,-0.4296,0.37177,-78.62,16.69,-62.419999999999995,0.5981907215779492,-0.4482229892836793,9.365038177761818,22.7918777684783,-17.159081064122702,-16.122079953360796,-29.63338847092599,57.942257320566995,-78.214205049322,2025-05-24 13:32:11:886
2025-5-24 13:32:11:921,WTRIGHT,5.3748506046994695,-8.579787463030957,-1.7263759710270046,-16.326713371859732,2.100081727840341,-6.67936365300715,0.24844,-0.23273,0.65775,-0.67184,-90.58,-0.69,220.68,-3.5664696183944242,-2.202365894422244,6.371023396261936,9.182887855968602,14.363045602108198,-1.0057518223560007,71.983298259878,136.744178560988,-61.062423947984,2025-05-24 13:32:11:921
2025-5-24 13:32:11:921,WTRIGHT,5.166828555519867,-8.812062644309991,-1.8437485327971042,-14.92226559792698,4.701794333364157,-9.136030008923518,0.24844,-0.23273,0.65775,-0.67184,-90.67000000000002,-0.77,220.59,-7.538314071074186,-2.6275658071232355,11.877109704036988,4.662692126803599,16.3461755048486,-4.8773055383446,72.10489706198199,136.832532457618,-61.06089536829399,2025-05-24 13:32:11:921
