timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:32:8:110,WTRIGHT,0.613066558046295,-10.367767783814985,2.438709585612042,6.15560241477775,-0.03651979379219587,6.250773541469219,0.64911,-0.62616,0.10608,-0.41858,-78.64,-21.82,312.43,0.7953944464287497,0.3669195364260629,11.528477009352457,3.5180111807531005,1.4019364288467004,5.1145088573905,-52.932986493872,13.546088306049995,-77.043943855721,2025-05-24 13:32:08:110
2025-5-24 13:32:8:110,WTRIGHT,0.13267933551027092,-9.939795427617298,2.8502772144673267,6.820081654670631,1.0561678321798853,1.119210916394685,0.64911,-0.62616,0.10608,-0.41858,-78.63,-21.81,312.35,-1.7409557358233605,4.143259428341019,8.754844180160383,3.1332011480618998,-3.5553177237517,3.8525425590100006,-52.964397938895,13.620982995675,-77.04554176358499,2025-05-24 13:32:08:110
2025-5-24 13:32:8:111,WTRIGHT,0.018721893334996874,-9.686013633167981,3.2509469250848646,7.363605166457893,2.2058667874073015,-3.9602192199840536,0.64911,-0.62616,0.10608,-0.41858,-78.58,-21.8,312.25,-11.797145566066805,8.858642830922143,1.786357492762967,8.418393117937201,-9.626564742054601,2.4969059928380006,-52.978460684282,13.730334185540002,-77.024527694051,2025-05-24 13:32:08:111
2025-5-24 13:32:8:111,WTRIGHT,0.3680594703355763,-9.66687867886247,3.5917682196167102,7.713131916723042,3.1863144722489047,-8.830677783455686,0.64911,-0.62616,0.10608,-0.41858,-78.57,-21.85,312.11999999999995,9.055814341245428,1.9492054487859973,5.9197981115267995,-8.9271793093379,-12.295383786390303,-9.875236181234,-52.988620873713,13.858395171775008,-77.07923203688401,2025-05-24 13:32:08:111
2025-5-24 13:32:8:111,WTRIGHT,1.1048283404868229,-9.806287108306492,3.8139438914449553,7.790168426833642,3.797092026222413,-13.374195773292765,0.64911,-0.62616,0.10608,-0.41858,-78.48,-21.85,311.97999999999996,-4.7878636390600136,5.415090793530927,14.071144134922736,9.5429741571416,-16.5444710771438,-3.537162213941998,-52.98630198769202,14.021583737275002,-77.04671133890601,2025-05-24 13:32:08:111
2025-5-24 13:32:8:111,WTRIGHT,2.0648579690362245,-9.939285411758098,3.888506287506096,7.52808432643393,3.980080256338006,-17.487766068406582,0.64911,-0.62616,0.10608,-0.41858,-78.42,-21.88,311.86,-6.9711628949777875,3.8606707418578754,14.537898510029747,-0.583598651956801,-18.335322677070103,-1.9253730053469962,-52.974774570762,14.158462094860003,-77.051906130566,2025-05-24 13:32:08:111
2025-5-24 13:32:8:112,WTRIGHT,3.04787957666782,-9.973551832502217,3.7972289642267167,6.98035429668819,3.841791509623952,-20.99632318950455,0.64911,-0.62616,0.10608,-0.41858,-78.35,-21.98,311.72,5.908202494586015,-0.6179939138484984,8.664832734292563,-9.4538472547313,-26.6849228914466,-5.935509997366495,-52.917369340519,14.326908284270012,-77.10503240849198,2025-05-24 13:32:08:112
2025-5-24 13:32:8:112,WTRIGHT,3.8473683041420457,-9.931943750488802,3.5092546256545143,6.363150786950765,3.57881354166788,-23.689431800134177,0.64911,-0.62616,0.10608,-0.41858,-78.35,-22.12,311.59000000000003,6.463600834764469,1.8350830898571804,13.096286301960617,-21.70942569757,-21.171582576600002,-6.722315849454998,-52.872936156511,14.462985634600003,-77.23152373937299,2025-05-24 13:32:08:112
2025-5-24 13:32:8:132,WTGSB-A6,-1.3086007319641761,-11.211386090535042,1.4540100799234186,-12.489463015530877,-29.4783827630347,-8.726089982604037,-0.74237,0.57745,0.02002,-0.33896,-65.53,38.85,42.93,6.530224452594962,-7.492817095647549,3.2005930069650104,2.3316384222885977,-12.729602818548797,38.0509648090242,-45.489388845438,-1.9170328820099982,74.641361824682,2025-05-24 13:32:08:132
2025-5-24 13:32:8:132,WTGSB-A6,-0.8466428979449991,-11.766101463654083,2.1489612603540484,-12.5883929877762,-30.1641766593689,-12.121536222476914,-0.74237,0.57745,0.02002,-0.33896,-65.56,38.68,42.87,4.018554214073966,4.542014570616864,15.398999405480552,14.3119091154658,-23.9169736476682,28.019244535098405,-45.58024848863601,-1.8679115641980069,74.490623542628,2025-05-24 13:32:08:132
