timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:18:36:97,WTRIGHT,-1.156322350732723,-9.591421744256303,0.04035566613499318,9.22837066474986,-17.44199609163202,-43.89525609508571,0.38025,-0.16098,-0.63867,0.6492,-82.57,-16.39,-226.48,3.7442203044158533,-1.7596340013717489,9.004939568029359,29.551236588135005,35.1845978476374,13.854633104923192,79.883390434032,-105.002765647974,86.604537187674,2025-05-24 13:18:36:097
2025-5-24 13:18:36:98,WTRIGHT,-1.4541925373540898,-9.605396286491032,0.05645842009884966,8.541892304084056,-18.65523462148555,-43.13809596900665,0.38025,-0.16098,-0.63867,0.6492,-82.58,-16.58,-226.22,3.4497669984012918,-1.5695211242960216,8.17760744339415,29.277636286557595,34.14506227437779,15.169373267696999,79.82904380396398,-105.267291796476,86.780162527596,2025-05-24 13:18:36:098
2025-5-24 13:18:36:98,WTRIGHT,-1.777856337385997,-9.661163964975723,0.07984132936182628,7.808797796382469,-19.84499582546646,-42.361749258477516,0.38025,-0.16098,-0.63867,0.6492,-82.60000000000001,-16.78,-225.96,4.216608609745687,-2.406650719614593,8.399004377271169,29.6711028725166,32.8807459788282,15.551419134580195,79.77429229982398,-105.52998818321998,86.96980335556799,2025-05-24 13:18:36:098
2025-5-24 13:18:36:98,WTRIGHT,-2.1070106289863233,-9.736525955936795,0.11017396570326025,7.0362203287618925,-21.056576260623604,-41.54813603630024,0.38025,-0.16098,-0.63867,0.6492,-82.63,-16.96,-225.68,4.375180104826447,-2.753119666960483,9.085371354620728,30.075094556557197,30.6545949223164,16.8503760698922,79.74565004746799,-105.80673486963599,87.15489969191401,2025-05-24 13:18:36:098
2025-5-24 13:18:36:98,WTRIGHT,-2.4263160205711922,-9.80429533114804,0.1399844245769332,6.226667785082513,-22.349379542061648,-40.64218173849381,0.38025,-0.16098,-0.63867,0.6492,-82.67,-17.15,-225.38,4.130643260757069,-3.00659113709155,8.96657162622549,29.4809940561312,31.63759823610721,17.1387964446084,79.7221367631,-106.10068528265398,87.356656251774,2025-05-24 13:18:36:098
2025-5-24 13:18:36:99,WTRIGHT,-2.7271010283054604,-9.844643228309305,0.16266687008313568,5.384129030342079,-23.78127291672884,-39.556162701330926,0.38025,-0.16098,-0.63867,0.6492,-82.71,-17.33,-225.06,4.495714180562144,-3.2186533830771205,8.564787090775654,30.9715918463178,29.6421994384884,18.454704536509198,79.71115074872398,-106.412618041722,87.55398930871799,2025-05-24 13:18:36:099
2025-5-24 13:18:36:99,WTRIGHT,-3.0045082853866876,-9.84950214167805,0.17835071864488505,4.52492420951378,-25.39454550875447,-38.19193388397526,0.38025,-0.16098,-0.63867,0.6492,-82.77,-17.51,-224.73,4.977681212321634,-3.337928477753518,9.19895359562851,31.895069596329595,27.376373625085794,20.4261138401004,79.71610876309798,-106.72830573683399,87.76653923273398,2025-05-24 13:18:36:099
2025-5-24 13:18:36:99,WTRIGHT,-3.256105367458436,-9.822622804883492,0.19204612373881796,3.670370817834399,-27.216942689352052,-36.467518679701826,0.38025,-0.16098,-0.63867,0.6492,-82.84,-17.68,-224.37,4.856316140637048,-3.197393483628539,8.200428104240602,31.234505689853997,26.1835081902306,21.647768768746197,79.742949522354,-107.06861161810798,87.98293527123602,2025-05-24 13:18:36:099
2025-5-24 13:18:36:118,WTGSB-A6,-0.8869392866648568,-10.896413273471232,0.0061674577154820255,14.851237788357118,-22.60590609641144,58.12899605209248,0.67621,-0.54236,0.40247,-0.2941,-85.17,15.060000000000002,-58.28,-0.4300090608518059,-1.4260825204977658,10.196276037061548,61.46853877830178,11.037718573004996,24.028558952919198,-42.269912120388,63.444637903168,-71.15446262237398,2025-05-24 13:18:36:118
2025-5-24 13:18:36:119,WTGSB-A6,-1.3365499331191981,-10.686915666903126,-0.0522903807324371,15.724768646447675,-23.559459844437427,56.286180931418,0.67621,-0.54236,0.40247,-0.2941,-85.03,15.29,-58.06,-0.5775956485618305,0.16043537528175023,13.957405171919202,59.910577737038,6.624409272308199,24.703798146670596,-42.44095740827598,63.280628491369995,-70.90006504631,2025-05-24 13:18:36:119
2025-5-24 13:18:36:119,WTGSB-A6,-1.6711156207851319,-10.41490857245922,-0.07839968753188083,16.247956009057052,-24.37295774178499,53.64557866714377,0.67621,-0.54236,0.40247,-0.2941,-84.9,15.51,-57.84,-1.4695381515508328,-0.4622405105960632,8.484139120017364,55.97198461388619,6.511115445078193,24.4563796365904,-42.60868893058799,63.114621356082,-70.65926837311198,2025-05-24 13:18:36:119
2025-5-24 13:18:36:119,WTGSB-A6,-1.8931365025338291,-10.121535249434613,-0.08161368637497722,16.394515617119836,-25.074589235141598,50.3736978201448,0.67621,-0.54236,0.40247,-0.2941,-84.78,15.690000000000001,-57.61000000000001,-0.7154912674255893,-0.21539463228555622,9.949629352437888,50.9576819365342,5.058732077684002,25.683754387465402,-42.75033019116599,62.92975639708999,-70.44609938945999,2025-05-24 13:18:36:119
2025-5-24 13:18:36:120,WTGSB-A6,-2.052465439947498,-9.835698317317425,-0.06978688248340569,16.195166499171325,-25.71627655983919,46.63419266882013,0.67621,-0.54236,0.40247,-0.2941,-84.66,15.87,-57.39000000000001,0.04324182923524322,-1.220672548717182,10.18743220443515,48.411708015564,3.3306056528453993,25.046363882725593,-42.889718528489986,62.754593751749994,-70.23380658884399,2025-05-24 13:18:36:120
2025-5-24 13:18:36:120,WTGSB-A6,-2.2090668586284763,-9.564061102942983,-0.04951109557365434,15.687216873151547,-26.363024591442397,42.54769226837959,0.67621,-0.54236,0.40247,-0.2941,-84.54,16.02,-57.17,-0.607842339011055,-2.185638753711019,9.652814175011116,45.42739516643359,0.9731313867451981,26.031768932920397,-43.00407744640199,62.572273319847994,-70.03641675794401,2025-05-24 13:18:36:120
2025-5-24 13:18:36:121,WTGSB-A6,-2.396101483662396,-9.30831960850585,-0.026340111729912484,14.901293586130283,-27.08852687324783,38.187042540791026,0.67621,-0.54236,0.40247,-0.2941,-84.42,16.16,-56.940000000000005,-0.510050666215363,0.43461034252633945,8.827981526019776,41.471842464445395,0.23650156009119883,26.7013575545924,-43.11234614776399,62.37786464544,-69.84311840057998,2025-05-24 13:18:36:121
2025-5-24 13:18:36:121,WTGSB-A6,-2.6093228139787157,-9.073606161875576,-0.005716737643777968,13.868438432136125,-27.977544598255502,33.59907435128308,0.67621,-0.54236,0.40247,-0.2941,-84.31000000000002,16.28,-56.71,-0.6363458351191729,-0.41414049737497116,11.079913033463313,37.6954598351688,-1.2253291304342042,26.932978519344395,-43.208957943746,62.17907231868799,-69.66838860265399,2025-05-24 13:18:36:121
2025-5-24 13:18:36:131,WTRIGHT,-3.479948926139755,-9.776067739133312,0.20729018451119077,2.8313099794675356,-29.27105864229556,-34.33315615951062,0.38025,-0.16098,-0.63867,0.6492,-82.92,-17.84,-223.99,4.6174435023599205,-3.373091874727747,7.933976331472837,31.056308841608995,23.284505716844393,24.139061701552798,79.78890610546199,-107.42401894136397,88.20185505649201,2025-05-24 13:18:36:131
2025-5-24 13:18:36:132,WTRIGHT,-3.6691001194984914,-9.718132526875612,0.22269754986056553,2.0072128606316797,-31.57823981240846,-31.77364445148293,0.38025,-0.16098,-0.63867,0.6492,-83.01,-17.98,-223.6,4.963679806343881,-3.490346257614163,8.310701080053759,29.516222321620198,20.915579302034406,26.459320611211197,79.858205019324,-107.78395982011202,88.41490798239002,2025-05-24 13:18:36:132
2025-5-24 13:18:36:132,WTRIGHT,-3.808262226075436,-9.64624082027356,0.23508603314803103,1.1942637826432825,-34.15994701045867,-28.795100957853897,0.38025,-0.16098,-0.63867,0.6492,-83.12,-18.11,-223.18,5.038312636240494,-4.700618180609186,8.53559944041254,28.752953787860395,16.572199663985398,29.224512773427595,79.955975231928,-108.16563798095399,88.638754272444,2025-05-24 13:18:36:132
2025-5-24 13:18:36:132,WTRIGHT,-3.8821539266769847,-9.554400509238253,0.24738193302082354,0.3889000689698623,-37.04086592571583,-25.399321884268232,0.38025,-0.16098,-0.63867,0.6492,-83.23,-18.22,-222.74,5.8822179631558225,-4.374091501217057,7.522956841832663,27.5816550553578,14.071302129249002,32.31567875632679,80.07326614245599,-108.56424734553597,88.85110882120199,2025-05-24 13:18:36:132
2025-5-24 13:18:36:132,WTRIGHT,-3.8934792810727763,-9.442301529020526,0.26876291947449116,-0.41894036042263283,-40.252136125267775,-21.56469804000182,0.38025,-0.16098,-0.63867,0.6492,-83.38,-18.31,-222.28,6.13733410021741,-3.390977856982298,8.409367472959467,28.2528479533392,9.753399196516803,34.9057662134256,80.236431966348,-108.968264297586,89.079760627344,2025-05-24 13:18:36:132
2025-5-24 13:18:36:133,WTRIGHT,-3.8699166622266215,-9.322007952387553,0.300320535560513,-1.2546122700744802,-43.82784849064491,-17.258953827649204,0.38025,-0.16098,-0.63867,0.6492,-83.5,-18.400000000000002,-221.8,4.571305540284566,-3.830379618669986,8.731883733962682,25.334753035608,10.2812229370296,38.091287046358794,80.38536597071999,-109.39995745019999,89.29021541993998,2025-05-24 13:18:36:133
2025-5-24 13:18:36:133,WTRIGHT,-3.848563308223192,-9.222278352349567,0.32681989321030286,-2.1441800048778985,-47.788006041895926,-12.48652994831474,0.38025,-0.16098,-0.63867,0.6492,-83.66,-18.46,-221.28999999999996,4.396688403908943,-3.511077381657259,6.481494177989555,24.712633329892196,4.0005200942964025,42.7795469754804,80.58993523741799,-109.84552379215202,89.51122159927198,2025-05-24 13:18:36:133
2025-5-24 13:18:36:133,WTRIGHT,-3.8540882238921688,-9.17592823214456,0.32481548360469814,-3.084404644506899,-52.12195702049019,-7.332867548351181,0.38025,-0.16098,-0.63867,0.6492,-83.83,-18.48,-220.74999999999997,4.670207019831976,-3.1643209052201673,7.992572119549509,22.712928671718004,-2.1492566524043952,47.3866481775618,80.83736753279398,-110.31255489333601,89.71486917795002,2025-05-24 13:18:36:133
2025-5-24 13:18:36:150,WTGSB-A6,-2.827706207706601,-8.869238430358514,0.012438017701634867,12.626364303775286,-29.120389870393424,28.829058588605186,0.67621,-0.54236,0.40247,-0.2941,-84.2,16.36,-56.49,-1.9489269025861957,1.6777234148448608,7.4531331128580405,32.6458878274066,-4.4307637516544,25.9067553266528,-43.269944257258,61.980438590172,-69.514405614052,2025-05-24 13:18:36:150
2025-5-24 13:18:36:150,WTGSB-A6,-3.0367393641120985,-8.702691012354075,0.03370181003158425,11.229729520708158,-30.589304920811855,23.930362455579505,0.67621,-0.54236,0.40247,-0.2941,-84.11,16.44,-56.26,-0.7839714499599735,-1.0653154686278516,9.288622176051458,27.46916528234,-3.2888188014856023,29.350057016740998,-43.343242242479974,61.77287895873199,-69.376812935002,2025-05-24 13:18:36:150
2025-5-24 13:18:36:151,WTGSB-A6,-3.22876444431572,-8.564572346649792,0.05800788399658157,9.747402580214011,-32.422683103602935,18.96190757263695,0.67621,-0.54236,0.40247,-0.2941,-84.02,16.47,-56.02,-1.828670638145832,1.3780718242992336,8.526641795762245,21.708015175234394,-6.581402960197604,31.6644050434226,-43.377077451935996,61.54368736936999,-69.263182355776,2025-05-24 13:18:36:151
2025-5-24 13:18:36:151,WTGSB-A6,-3.3891519284327827,-8.432436516592594,0.07582524051281148,8.233179326444532,-34.636966443362184,13.986848064453486,0.67621,-0.54236,0.40247,-0.2941,-83.95,16.5,-55.78,0.42145871331095774,-0.2257912227712957,11.003063446581539,17.837559241756,-5.855009962457201,32.2493297606824,-43.42097140984799,61.315272190735996,-69.16681826913799,2025-05-24 13:18:36:151
2025-5-24 13:18:36:151,WTGSB-A6,-3.4919052357667213,-8.300028478414353,0.0791701478755923,6.691131658683283,-37.238616691269016,9.081507414936338,0.67621,-0.54236,0.40247,-0.2941,-83.88,16.49,-55.51,-3.0857129450094427,2.0379314077935327,8.890786501079427,12.0879247750792,-7.999296709503604,36.2923615230268,-43.438251578305994,61.04820635572999,-69.08769625967999,2025-05-24 13:18:36:151
