timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:29:29:620,WTRIGHT,1.0157060378537741,-9.172268104401923,1.0971812443080666,33.59362474213521,-75.56392386577313,2.8666038781009364,0.35022,-0.30679,0.60614,-0.64474,-76.5,-12.51,230.44000000000003,0.5060188253289732,-0.4853943622672532,3.9068126487905808,-15.554314114423596,-30.279104459195803,73.7558287403933,57.37849398396199,123.25675474017501,-65.60546051459198,2025-05-24 13:29:29:620
2025-5-24 13:29:29:620,WTRIGHT,1.4482811255158972,-8.786810646967547,0.42702903585613655,31.86531404721585,-76.23282213701935,-2.1321920341194085,0.35022,-0.30679,0.60614,-0.64474,-76.48,-12.55,230.79999999999998,-3.872050382624898,-2.486571560998495,13.041422638176536,-23.876622092191603,-20.492114874697002,71.9773641484493,57.389680794676,122.900400845083,-65.53873408396399,2025-05-24 13:29:29:620
2025-5-24 13:29:29:620,WTRIGHT,1.996090100686731,-8.284450523089477,-0.1334532755564913,30.288026981350377,-76.77006311696113,-8.362732330349445,0.35022,-0.30679,0.60614,-0.64474,-76.47,-12.64,231.17999999999998,-5.54469834675403,-3.060623116131187,8.924575925900257,-28.8687658846017,-16.316360577555603,78.23126539975111,57.44712736822899,122.52430772023601,-65.45033706681798,2025-05-24 13:29:29:620
2025-5-24 13:29:29:620,WTRIGHT,2.597965560391529,-7.597387024760046,-0.47749881513268755,28.808471522368286,-77.1763213475843,-15.350109568990899,0.35022,-0.30679,0.60614,-0.64474,-76.44,-12.74,231.51,-2.0012836890651373,1.8729914112185844,8.89370026996158,-32.8364208498288,-18.0410883025926,72.1312837754469,57.502930944776,122.19983049145401,-65.34371048567499,2025-05-24 13:29:29:620
2025-5-24 13:29:29:620,WTRIGHT,3.240738080565545,-6.728743000534106,-0.5793177219450389,27.296023561669834,-77.41677570392484,-22.524534875686154,0.35022,-0.30679,0.60614,-0.64474,-76.42,-12.850000000000001,231.82999999999998,-2.826494570721693,-0.1912181644426014,3.4967517892266557,-34.1884813263047,-11.135999531165307,70.7837288397088,57.57292255546199,121.884718833813,-65.24038655216698,2025-05-24 13:29:29:620
2025-5-24 13:29:29:620,WTRIGHT,3.887402504582886,-5.725855150261976,-0.4924317963526297,25.634676234644704,-77.42819994416318,-29.19182686608471,0.35022,-0.30679,0.60614,-0.64474,-76.4,-13.12,232.23000000000002,-5.241571687796329,-4.874707374466932,13.6187466490136,-59.722547647543294,-1.5225759623781916,90.2286957291287,57.772359686244,121.49304770838,-65.04024239853898,2025-05-24 13:29:29:620
2025-5-24 13:29:29:621,WTRIGHT,4.473788854318681,-4.685099751023873,-0.31964587249263293,23.826652138826372,-77.2610908968098,-34.65957397623448,0.35022,-0.30679,0.60614,-0.64474,-76.37,-13.38,232.54,-1.506229336424452,-4.52537590156653,-1.9886370456168208,-56.6322963580829,0.6532702204623968,73.2870251960815,57.96050529612701,121.191660351286,-64.844477388506,2025-05-24 13:29:29:621
2025-5-24 13:29:29:621,WTRIGHT,4.944614372791606,-3.753731697158066,-0.16109079371013454,22.065611396905773,-77.19777348968466,-38.46894121667801,0.35022,-0.30679,0.60614,-0.64474,-76.39,-13.61,232.77000000000004,0.5736602980928205,-1.0682274889980374,7.308248518639867,-47.1475529697516,9.749138085361203,58.984904162090096,58.154578665333,120.96541564984501,-64.712867547585,2025-05-24 13:29:29:621
2025-5-24 13:29:29:638,WTGSB-A6,-6.433819779390501,-12.187933139315213,4.42191656207855,-36.115111811580185,-45.44538916230147,62.2802057090252,-0.66068,0.51675,-0.41745,0.34937,-81.83,34.41,-57.79999999999999,-2.779030799466497,4.100340579771189,14.307217767178706,42.854327393855506,41.35418896331641,63.95716798750051,-53.039871756326995,61.48195812284901,-68.00344412548,2025-05-24 13:29:29:638
2025-5-24 13:29:29:639,WTGSB-A6,-6.2496571077204575,-11.71148884649693,4.323473149475441,-34.45254934024998,-45.44063226686646,63.14627482589832,-0.66068,0.51675,-0.41745,0.34937,-81.75,34.66,-57.309999999999995,-1.5135972245205522,4.57099644889915,11.666810172498948,44.1410021683478,40.22534045018601,66.55729090939289,-53.32392354796703,61.06228711311001,-67.775190560363,2025-05-24 13:29:29:639
