timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 13:18:57:0,WTGSB-A6,-0.7122705468762246,-10.023304086341067,6.486012949200599,4.798499978449066,-1.9456518263203009,-11.312686852142317,0.7562,-0.63275,0.16638,-0.00552,-81.78,14.210000000000003,-10.92,3.5450451965523913,5.060553142831804,11.081939763203115,2.649897692553,-11.976411679732703,-0.7549732360695982,-77.68011601644601,29.836006379559,-9.147826448372001,2025-05-24 13:18:57:000
2025-5-24 13:18:57:1,WTGSB-A6,-0.9280375142796298,-9.932022406963473,6.029607078477678,6.55216793811758,2.114037648637909,-12.635699883279106,0.7562,-0.63275,0.16638,-0.00552,-81.71,14.07,-10.98,1.7768543899676312,4.887523414496184,11.183697320348326,2.6077189579262994,-11.396846906005601,-3.680087871011399,-77.568675960067,29.851503995121,-9.272070781013996,2025-05-24 13:18:57:001
2025-5-24 13:18:57:1,WTGSB-A6,-1.0657769550833438,-9.881326842730237,5.511301740606232,8.00023688306935,6.108872045744856,-13.751037224070007,0.7562,-0.63275,0.16638,-0.00552,-81.64,13.94,-11.07,1.602371153536192,3.9439560219888827,9.991675288775205,2.2665253895502997,-11.934467077799802,-9.257064084317399,-77.452085500508,29.897757025854,-9.391078192313,2025-05-24 13:18:57:001
2025-5-24 13:18:57:1,WTGSB-A6,-1.1343264113805778,-9.84605984022345,4.974302079642741,9.19437313598857,10.037000512502214,-14.718854693168554,0.7562,-0.63275,0.16638,-0.00552,-81.58,13.8,-11.18,1.5808671274337112,1.8162037380424447,10.7303716154181,1.4338143697568007,-12.965118591927503,-12.796178026485299,-77.337858048806,29.963217092596,-9.525099413849995,2025-05-24 13:18:57:001
2025-5-24 13:18:57:2,WTGSB-A6,-1.176247099349937,-9.794263616622306,4.455816122607933,10.13855522038825,13.867519442490877,-15.531114203038449,0.7562,-0.63275,0.16638,-0.00552,-81.5,13.67,-11.300000000000002,2.0836758979284666,1.5573166951434683,9.977438068212042,3.811823710121799,-15.129853801821902,-18.3939667836395,-77.20448318041,30.036212306965005,-9.645835059733997,2025-05-24 13:18:57:002
2025-5-24 13:18:57:2,WTGSB-A6,-1.2451733996360352,-9.693174626148783,3.9580512661791123,10.808573003044621,17.553677785202183,-16.14843392988232,0.7562,-0.63275,0.16638,-0.00552,-81.42,13.52,-11.46,3.5610079069691105,1.637991810285314,10.398481859249904,4.009574290379401,-16.2939239810979,-23.3241449655817,-77.056944363174,30.143577484512,-9.791425952653997,2025-05-24 13:18:57:002
2025-5-24 13:18:57:3,WTGSB-A6,-1.3712264376898051,-9.52348596316666,3.4525697026185194,11.21704402391539,21.045415272158547,-16.55792989846391,0.7562,-0.63275,0.16638,-0.00552,-81.33,13.38,-11.62,2.572079482192925,2.986574188958119,11.265479360654874,4.3737755798743,-17.466045683843,-25.107421613858296,-76.902149587041,30.250911784753995,-9.924879316205999,2025-05-24 13:18:57:003
2025-5-24 13:18:57:3,WTGSB-A6,-1.5427320055927596,-9.291513629532725,2.918517303412117,11.471559282331079,24.2912396504369,-16.81825365432214,0.7562,-0.63275,0.16638,-0.00552,-81.26,13.26,-11.8,0.8719053103005281,2.181581618741166,8.828673637842673,1.8529783535020004,-12.866833127914603,-29.477056187438,-76.765729871182,30.38544870677,-10.047278648772,2025-05-24 13:18:57:003
2025-5-24 13:18:57:5,WTGSB-A6,-1.723490642087476,-9.021815962257783,2.3749558920077782,11.765546989178354,27.234267044096562,-17.046045993364448,0.7562,-0.63275,0.16638,-0.00552,-81.21,13.15,-12.000000000000002,-0.14788881038538837,1.2258937606016644,9.714514995819153,-0.7678338494086994,-10.4194037193392,-29.561080928567602,-76.645496192217,30.545197073445003,-10.168175292999996,2025-05-24 13:18:57:005
2025-5-24 13:18:57:5,WTGSB-A6,-1.8906943501672406,-8.738050032910467,1.8754010068668545,12.296002328938625,29.814764498083626,-17.33964118262049,0.7562,-0.63275,0.16638,-0.00552,-81.16,13.04,-12.21,-1.0002124814387712,-0.29271437382594545,9.947041535153613,-0.897996914121201,-10.2009712436286,-33.7533314511136,-76.52281603773199,30.714533519472,-10.290510077662997,2025-05-24 13:18:57:005
