timestamp,device_name,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,qua_w,qua_x,qua_y,qua_z,glb_angle_x,glb_angle_y,glb_angle_z,glb_acc_x,glb_acc_y,glb_acc_z,glb_gyro_x,glb_gyro_y,glb_gyro_z,imu_angle_x,imu_angle_y,imu_angle_z,norm_time
2025-5-24 12:50:21:1,WTGSB-A6,-3.2745762377390664,-7.41876554882253,2.268414696791899,20.308677746531306,-9.16460461681922,-7.347661238781099,0.71631,-0.44083,0.42215,-0.33798,-73.47,19.22,-423.18,-0.4290220875310031,1.2413396969754742,7.490897447168802,1.244401007210299,-23.087699099349,-0.10210149555810055,-27.565685132422992,57.05713324075201,-75.769942407792,2025-05-24 12:50:21:001
2025-5-24 12:50:21:1,WTGSB-A6,-3.0566007190071454,-7.177809560135846,1.994261076234439,20.845935608750327,-9.600251632393675,-10.242126886054463,0.71631,-0.44083,0.42215,-0.33798,-73.35,19.17,-423.15,-1.711913187187684,0.6389273464607574,7.852591255381286,-2.0814856994944,-23.370916026851802,-0.6266024621391999,-27.482270760926998,57.023929332261005,-75.671276334693,2025-05-24 12:50:21:001
2025-5-24 12:50:21:2,WTGSB-A6,-2.7699335421157585,-6.927899259288884,1.7780627494434218,21.258423439084982,-10.247491851322865,-13.231935358821989,0.71631,-0.44083,0.42215,-0.33798,-73.22,19.1,-423.13,0.4109039920022046,0.4598032998403925,8.5396897505056,-3.7307295828666973,-26.4832014652772,-1.3291160439500036,-27.374510725016,56.993359467656006,-75.573054216859,2025-05-24 12:50:21:002
2025-5-24 12:50:21:2,WTGSB-A6,-2.4387485494017613,-6.679507394480654,1.650541931866268,21.497403922838423,-11.006357844221084,-16.23585165931717,0.71631,-0.44083,0.42215,-0.33798,-73.1,19.02,-423.11,-0.033279942657668204,0.3381335810441437,6.584798893334196,-7.419899895303999,-28.2508445124841,-1.1863282725968993,-27.262336692359984,56.957842070972006,-75.487321592429,2025-05-24 12:50:21:002
2025-5-24 12:50:21:2,WTGSB-A6,-2.0978389732426046,-6.446502377971064,1.6414359368000113,21.49896252319255,-11.736265117145809,-19.17293935863962,0.71631,-0.44083,0.42215,-0.33798,-72.98,18.91,-423.08,-1.107536012690077,-0.344791691067885,7.932792949860739,-10.578766566831003,-29.463467447728203,-1.279167100409902,-27.127538940268,56.901673218323005,-75.409426640966,2025-05-24 12:50:21:002
2025-5-24 12:50:21:3,WTGSB-A6,-1.7873883162499726,-6.247120767647766,1.778776228192315,21.201330016951893,-12.269054006804316,-21.980989714746144,0.71631,-0.44083,0.42215,-0.33798,-72.84000000000002,18.8,-423.05,-0.03882775321319376,-0.5493132379725378,5.347555510160384,-11.8442134986483,-32.6573938095758,-0.8370897514265003,-26.984441388133998,56.847744448445994,-75.313476409907,2025-05-24 12:50:21:003
2025-5-24 12:50:21:3,WTGSB-A6,-1.5449639527805552,-6.097677039676751,2.06784689346874,20.564018157139916,-12.432385243743648,-24.62889951209931,0.71631,-0.44083,0.42215,-0.33798,-72.73,18.66,-423.03,-0.1325467134648033,-1.5091233217249131,5.7908632705487975,-16.517909466719203,-31.020248767344903,-0.392040979267696,-26.825033874902996,56.78814206621801,-75.257542546911,2025-05-24 12:50:21:003
2025-5-24 12:50:21:3,WTGSB-A6,-1.3891474766950647,-6.002302481578372,2.4730532571075945,19.576981620870637,-12.083477230745354,-27.11949219990603,0.71631,-0.44083,0.42215,-0.33798,-72.62000000000002,18.52,-423.0,0.3278224515385202,-0.5828642948230387,6.672158226934327,-17.914410090741004,-32.198635272118906,0.40872042420119925,-26.668694332534002,56.71937070010401,-75.199060796064,2025-05-24 12:50:21:003
2025-5-24 12:50:21:13,WTRIGHT,3.359588130976938,-8.090876429674314,-0.6405439113239738,1.7006412036173597,8.219680260784724,-8.457297182437042,0.64749,-0.621,0.20999,-0.38846,-86.16,-11.35,-48.00000000000001,-0.7875363196793481,-2.6687733980972843,8.944226559864862,-2.330633027527601,-6.014636998854,-7.8241458746244,-53.98378671776399,26.391170753862,-79.014458544652,2025-05-24 12:50:21:013
2025-5-24 12:50:21:13,WTRIGHT,3.117993370778158,-8.105613942267007,-0.5238242888713928,2.8052752826659075,9.604048186602165,-5.614295046633062,0.64749,-0.621,0.20999,-0.38846,-86.16,-11.410000000000002,-48.08,0.8949407215081246,-2.4700209999980807,8.14439474938677,-2.3952625923228004,-6.560516945398801,-10.196810480607201,-53.9547981447,26.47294917901,-79.064153387332,2025-05-24 12:50:21:013
