        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
19:08:00.100,   5647282,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.112,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
19:08:00.146,   5647315,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
19:08:00.177,   5647348,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
19:08:00.206,   5647381,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.07,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
19:08:00.235,   5647414,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
19:08:00.266,   5647447,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.07,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2823,  01
19:08:00.310,   5647480,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.07,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2823,  01
19:08:00.340,   5647513,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.07,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2823,  01
19:08:00.370,   5647546,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.117,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2822,  01
19:08:00.400,   5647579,     0.000,    -0.010,     0.000,     0.010,    -2.129,     9.556,    -0.182,     9.792,     0.000,     0.000,     0.000,     0.000,    36.708,   -35.953,    -4.683,    51.595,     31.06,  1016.752,   -29.112,    0.6909,    0.7126,    0.0390,   -0.1148,    91.104,    12.568,    -6.059,     0.000,     0.000,     0.000,         0, idle,     0.000,     0.000,    -0.010,     0.010, 2820,  01
